norm_grads,norm_grads_q,avg_norm_k,norm_grads_policy,loss,fps,mean_episode_length,loss_f,avg_norm_grads_f,total_timesteps,loss_policy,avg_norm_k_dot_g,loss_q,loss_bc,avg_norm_adj,mean_episode_reward,avg_norm_g,entropy,explained_variance
0.17674466967582703,0.11174261569976807,2.0531506538391113,0.1356869488954544,0.015139514580368996,827,231.65,0.013367908075451851,0.5599853992462158,3008000,0.013367908075451851,0.5480009317398071,0.024410001933574677,-0.0,0.010271308943629265,6.775,0.5692077875137329,1.043339490890503,0.5045231580734253
0.44206589460372925,0.4220763146877289,2.207775831222534,0.20334990322589874,0.1832975596189499,827,256.5,0.16266317665576935,0.8402940034866333,3040000,0.16266317665576935,0.9470334053039551,0.06184699386358261,-0.0,0.005553757306188345,7.35,0.8446773290634155,1.028911828994751,0.3018207550048828
0.3719490170478821,0.2657608985900879,2.31937575340271,0.26335495710372925,0.10362820327281952,827,238.625,0.08394472301006317,0.81788569688797,3072000,0.08394472301006317,0.8919852375984192,0.058440279215574265,-0.0,0.031749218702316284,6.475,0.8389710187911987,0.9536658525466919,0.3648274540901184
0.22515733540058136,0.10686012357473373,3.296562671661377,0.19212187826633453,0.0201683659106493,827,269.725,0.007768762297928333,0.8401130437850952,3104000,0.007768762297928333,1.1120065450668335,0.04334377124905586,-0.0,0.03827548772096634,8.125,0.8677970767021179,0.9272283315658569,0.5277884006500244
0.5663484930992126,0.42176416516304016,2.410444736480713,0.4186849892139435,-0.08863063156604767,827,293.5,-0.17372620105743408,1.4499765634536743,3136000,-0.17372620105743408,1.6317256689071655,0.18916694819927216,-0.0,0.2394305169582367,9.325,1.595482349395752,0.9487900733947754,0.46014392375946045
0.31269192695617676,0.2700292468070984,2.701672077178955,0.15848557651042938,0.1007935181260109,827,295.875,0.0938090831041336,0.6815121173858643,3168000,0.0938090831041336,0.8303862810134888,0.03284122422337532,-0.0,0.004231940023601055,8.65,0.6855193972587585,0.9436176419258118,0.7145187854766846
0.1902063935995102,0.1381962150335312,2.3626067638397217,0.14018988609313965,0.025516586378216743,827,302.175,0.022763093933463097,0.540841281414032,3200000,0.022763093933463097,0.5915359854698181,0.024799896404147148,-0.0,0.01147211343050003,9.5,0.5491312742233276,0.964645504951477,0.6662890911102295
0.20150582492351532,0.09245862066745758,2.0313572883605957,0.17654255032539368,0.00948235671967268,827,287.55,-0.005149553995579481,0.5584847927093506,3232000,-0.005149553995579481,0.5262216329574585,0.049926239997148514,-0.0,0.03563112020492554,9.075,0.5794702172279358,1.03312087059021,0.632033109664917
0.3384139835834503,0.25685128569602966,2.139252185821533,0.14099295437335968,0.04570513218641281,827,370.45,0.04344063252210617,0.6139161586761475,3264000,0.04344063252210617,0.6680465936660767,0.024447496980428696,-0.0,0.02495390549302101,11.6,0.6297028064727783,0.9959253072738647,0.6117279529571533
0.8364843726158142,0.44555366039276123,2.048474073410034,0.612694501876831,-0.008907023817300797,827,294.4,-0.06184893846511841,0.9972773790359497,3296000,-0.06184893846511841,1.3260712623596191,0.12679210305213928,-0.0,0.1181793063879013,8.95,1.1121537685394287,1.0454137325286865,0.4926760196685791
0.3492316007614136,0.2912387251853943,2.4017088413238525,0.18840405344963074,0.02980240434408188,827,248.6,0.015434538945555687,0.7766815423965454,3328000,0.015434538945555687,0.8694540858268738,0.048175472766160965,-0.0,0.020719263702630997,6.775,0.7961260080337524,0.9719871282577515,0.055198609828948975
0.5338351130485535,0.2686966061592102,2.812498092651367,0.46077489852905273,0.07064788043498993,827,296.675,-0.031207706779241562,1.0173132419586182,3360000,-0.031207706779241562,1.208382248878479,0.22266213595867157,-0.0,0.11550717055797577,9.1,1.0971086025238037,0.947548508644104,0.1706334352493286
0.18157650530338287,0.13184846937656403,2.634450912475586,0.14383189380168915,0.025534402579069138,827,316.375,0.02429373562335968,0.6016657948493958,3392000,0.02429373562335968,0.6223006248474121,0.021476805210113525,-0.0,0.01166252326220274,9.45,0.6180569529533386,0.9497736692428589,0.6868258714675903
0.873222291469574,0.46135106682777405,2.9390804767608643,0.7985497713088989,-0.05756869912147522,828,310.725,-0.15238773822784424,1.1946873664855957,3424000,-0.15238773822784424,1.2653486728668213,0.20917315781116486,-0.0,0.11354050785303116,9.525,1.2648141384124756,0.9767538905143738,0.3695055842399597
0.40603670477867126,0.2958718240261078,2.3398592472076416,0.3167533278465271,0.010425865650177002,828,285.9,-0.04876626282930374,0.9493681192398071,3456000,-0.04876626282930374,1.1293582916259766,0.13912862539291382,-0.0,0.08097480237483978,10.8,1.003919243812561,1.037218451499939,0.4873426556587219
0.17592480778694153,0.06305985897779465,2.381742000579834,0.16740839183330536,-0.007823074236512184,828,308.925,-0.008540342561900616,0.5314651131629944,3488000,-0.008540342561900616,0.4510452151298523,0.020328477025032043,-0.0,0.01291134674102068,9.475,0.5396155118942261,0.9446970224380493,0.6536032557487488
5.516451835632324,4.807704925537109,2.654022216796875,2.0954530239105225,0.3459828495979309,828,342.625,-0.4808441996574402,1.9242196083068848,3520000,-0.4808441996574402,1.4027087688446045,1.6724739074707031,-0.0,0.16401489078998566,10.975,2.029170513153076,0.9409894943237305,-1.7637903690338135
0.26242178678512573,0.11568143218755722,2.308382749557495,0.21254950761795044,0.013774402439594269,828,280.05,0.008783645927906036,0.6925603747367859,3552000,0.008783645927906036,0.7855216264724731,0.02822158671915531,-0.0,0.01724408194422722,9.975,0.7060919404029846,0.9120036363601685,0.4999203085899353
1.1959819793701172,1.176883578300476,3.9046072959899902,0.36107268929481506,0.010294188745319843,828,275.55,-0.05774456262588501,1.0870720148086548,3584000,-0.05774456262588501,2.0362179279327393,0.15301895141601562,-0.0,0.11230818927288055,9.25,1.2697447538375854,0.8470724821090698,0.6759145259857178
0.4107570946216583,0.35247236490249634,2.2990267276763916,0.23075856268405914,0.12741388380527496,828,283.6,0.1102491170167923,0.9202812910079956,3616000,0.1102491170167923,0.8462749719619751,0.051259845495224,-0.0,0.008873317390680313,9.675,0.9269051551818848,0.8465163111686707,0.22428548336029053
0.3795202374458313,0.2800752520561218,2.4695327281951904,0.30330154299736023,0.1010487973690033,828,311.625,0.08414441347122192,0.8718835115432739,3648000,0.08414441347122192,0.9958741068840027,0.05135425180196762,-0.0,0.01880495250225067,10.6,0.890766978263855,0.8772749900817871,0.1809450387954712
0.33453309535980225,0.2342604100704193,2.846421241760254,0.23219910264015198,0.08406078815460205,829,318.775,0.07124589383602142,0.6024801135063171,3680000,0.07124589383602142,0.76446932554245,0.04412303864955902,-0.0,0.017033962532877922,11.3,0.6294087767601013,0.9246622323989868,0.36245787143707275
0.28284502029418945,0.14553683996200562,2.2064499855041504,0.272870272397995,0.034361496567726135,828,272.25,0.03330012038350105,0.6498572826385498,3712000,0.03330012038350105,0.7857136726379395,0.02117214910686016,-0.0,0.0639820247888565,9.55,0.6944946050643921,0.9524700045585632,0.70346999168396
0.7794729471206665,0.6130517721176147,2.5039010047912598,0.3217394948005676,0.11379031836986542,829,309.2,0.10304834693670273,0.7516734600067139,3744000,0.10304834693670273,0.9994925260543823,0.03950129821896553,-0.0,0.004856572952121496,11.3,0.7555595636367798,0.9008678197860718,0.7645998597145081
1.5942893028259277,1.131195068359375,2.3692619800567627,1.157267689704895,0.3633766770362854,829,276.65,0.1781507134437561,2.0411810874938965,3776000,0.1781507134437561,2.2104833126068115,0.38819703459739685,-0.0,0.23405897617340088,10.1,2.2012391090393066,0.8872563242912292,0.3790730834007263
0.39640650153160095,0.30477842688560486,1.888824224472046,0.2530718445777893,0.10750828683376312,829,330.25,0.08414844423532486,0.8800134062767029,3808000,0.08414844423532486,0.9051944613456726,0.06544400751590729,-0.0,0.05438826605677605,12.425,0.921502947807312,0.9362160563468933,0.12666666507720947
0.5382395386695862,0.3477105498313904,2.9893226623535156,0.4088154435157776,0.04428313672542572,829,312.675,-0.05691976472735405,0.9358696937561035,3840000,-0.05691976472735405,1.0043150186538696,0.2199993133544922,-0.0,0.07319221645593643,12.875,0.9865617752075195,0.8796753883361816,0.2644200325012207
0.4478415846824646,0.40025803446769714,2.3884451389312744,0.21281693875789642,0.13990351557731628,829,324.45,0.120566725730896,0.7335203289985657,3872000,0.120566725730896,0.8220149278640747,0.05648825690150261,-0.0,0.0074130273424088955,13.15,0.740130603313446,0.8907337188720703,0.6117513179779053
0.5729129910469055,0.46871834993362427,2.6170175075531006,0.34604892134666443,-0.04154663160443306,828,336.6,-0.1063794270157814,1.0174583196640015,3904000,-0.1063794270157814,1.3743445873260498,0.14682598412036896,-0.0,0.10943206399679184,13.325,1.1067129373550415,0.8580196499824524,0.3263024687767029
0.7046003937721252,0.5618669390678406,6.734889984130859,0.4869591295719147,0.03779461979866028,828,371.2,-0.0608622208237648,1.2488534450531006,3936000,-0.0608622208237648,3.204493999481201,0.21400997042655945,-0.0,0.05440949648618698,18.6,1.285940170288086,0.8348145484924316,0.49415743350982666
0.4576131999492645,0.3458983302116394,3.3600449562072754,0.2814067304134369,-0.005911863408982754,828,292.875,-0.02483372949063778,0.7360379695892334,3968000,-0.02483372949063778,0.6970133781433105,0.055271558463573456,-0.0,0.03309694677591324,10.35,0.7589908838272095,0.8713912963867188,0.9727187752723694
0.9872212409973145,0.655601441860199,2.5101187229156494,0.7752403020858765,0.16479277610778809,828,294.175,0.057296913117170334,0.9198011159896851,4000000,0.057296913117170334,0.9635780453681946,0.2318267524242401,-0.0,0.05054343864321709,13.4,0.9489657282829285,0.8417513966560364,0.5653101801872253
0.8725104928016663,0.7021636366844177,2.6048896312713623,0.5028854608535767,-0.13689321279525757,828,353.375,-0.24644498527050018,2.282651424407959,4032000,-0.24644498527050018,1.9029604196548462,0.23703518509864807,-0.0,0.16142530739307404,13.75,2.3999054431915283,0.8965827822685242,0.3238109350204468
5.349572658538818,4.774106979370117,95.33648681640625,1.7777776718139648,0.20932817459106445,828,358.975,-0.42656010389328003,2.0685598850250244,4064000,-0.42656010389328003,10.484895706176758,1.2881683111190796,-0.0,0.16381077468395233,15.55,2.2588441371917725,0.8195877075195312,0.23079431056976318
2.1409432888031006,1.7508598566055298,2.346407651901245,1.3450559377670288,0.5018921494483948,828,294.35,0.11427666991949081,2.2611169815063477,4096000,0.11427666991949081,2.2063002586364746,0.792437732219696,-0.0,0.1766863316297531,12.85,2.3499135971069336,0.8603366613388062,0.540532112121582
1.2074607610702515,0.7619180679321289,2.4154603481292725,0.8787252902984619,0.10110636800527573,828,332.325,-0.1362437754869461,1.741884708404541,4128000,-0.1362437754869461,1.9001878499984741,0.4922800660133362,-0.0,0.18704962730407715,15.775,1.8688147068023682,0.8789892196655273,0.39311397075653076
0.46115586161613464,0.356509804725647,2.793484687805176,0.2983315885066986,0.011872755363583565,828,343.9,-0.040061481297016144,0.916437029838562,4160000,-0.040061481297016144,1.0456950664520264,0.12009993940591812,-0.0,0.07664519548416138,16.05,0.9684394598007202,0.811573326587677,0.7005883455276489
0.5148259997367859,0.43774884939193726,2.9148776531219482,0.26707661151885986,0.11481518298387527,828,336.875,0.09758466482162476,0.7790353298187256,4192000,0.09758466482162476,0.8176247477531433,0.0503302738070488,-0.0,0.00802699290215969,14.75,0.7832342386245728,0.7934622168540955,0.7733507752418518
0.8838170766830444,0.6430056691169739,2.877943754196167,0.5262039303779602,-0.014890069141983986,828,343.925,-0.06544327735900879,0.8483594059944153,4224000,-0.06544327735900879,0.8826940655708313,0.11725042760372162,-0.0,0.04392241686582565,15.375,0.8934799432754517,0.80720055103302,0.7591725587844849
0.8676597476005554,0.5365755558013916,2.686077117919922,0.6255998611450195,0.0001403801143169403,828,354.025,-0.07972946763038635,0.9909939765930176,4256000,-0.07972946763038635,1.1748050451278687,0.1760399341583252,-0.0,0.09531886875629425,16.65,1.051782250404358,0.8150119781494141,0.61541748046875
2.2650885581970215,1.8132390975952148,4.337080001831055,1.0301854610443115,0.06966032832860947,828,375.225,-0.16801032423973083,1.2451698780059814,4288000,-0.16801032423973083,1.3642570972442627,0.4919649064540863,-0.0,0.11226202547550201,15.95,1.3266422748565674,0.831180214881897,0.592568039894104
3.3107988834381104,3.107963800430298,3.1554524898529053,0.7670115232467651,0.0689253956079483,828,425.25,-0.32312509417533875,1.7352728843688965,4320000,-0.32312509417533875,2.269843339920044,0.7997740507125854,-0.0,0.248261496424675,19.1,1.9304096698760986,0.7836534380912781,-0.10058951377868652
0.5505017042160034,0.43719416856765747,3.3834426403045654,0.3291926681995392,0.10967030376195908,828,364.725,0.029248226433992386,0.734694242477417,4352000,0.029248226433992386,0.8270052671432495,0.17777657508850098,-0.0,0.021574191749095917,16.675,0.7576864957809448,0.8466207385063171,0.665942370891571
0.48430272936820984,0.33748582005500793,2.5256028175354004,0.3454999625682831,0.0652347207069397,828,375.3,0.04014646261930466,0.7592427730560303,4384000,0.04014646261930466,0.7992826700210571,0.06671583652496338,-0.0,0.023985203355550766,18.775,0.776241660118103,0.826966404914856,0.8183410167694092
0.4708019495010376,0.4074915945529938,2.904357671737671,0.23702430725097656,0.14630340039730072,828,374.9,0.11415352672338486,1.0720021724700928,4416000,0.11415352672338486,1.079545497894287,0.08019241690635681,-0.0,0.009929063729941845,16.575,1.0821446180343628,0.794632613658905,0.7419627904891968
1.8199833631515503,1.6751822233200073,2.443894624710083,0.8436126708984375,0.007029584608972073,828,365.85,-0.2738116383552551,1.3722025156021118,4448000,-0.2738116383552551,1.6009585857391357,0.5768516063690186,-0.0,0.18846972286701202,15.9,1.519726037979126,0.7584580183029175,0.7117384076118469
1.2353761196136475,0.9482665061950684,2.982478618621826,0.5986673831939697,0.0855109691619873,828,452.275,-0.04152583330869675,1.1747428178787231,4480000,-0.04152583330869675,1.1947059631347656,0.26879650354385376,-0.0,0.09164243191480637,20.05,1.2260215282440186,0.7361451387405396,0.7698997259140015
0.6637474298477173,0.4515261948108673,2.4232611656188965,0.5466789603233337,0.07958539575338364,828,493.05,0.015703266486525536,1.6672282218933105,4512000,0.015703266486525536,1.8333454132080078,0.14189644157886505,-0.0,0.05724406987428665,22.475,1.7325410842895508,0.7066091299057007,0.808039665222168
0.7416206002235413,0.5028018355369568,2.45098876953125,0.48432064056396484,0.11565566807985306,828,477.525,0.07461421191692352,1.203792929649353,4544000,0.07461421191692352,1.080613613128662,0.0973413810133934,-0.0,0.08606752753257751,21.4,1.2436833381652832,0.7629241347312927,0.7941057682037354
0.3316560983657837,0.2536349594593048,3.0104949474334717,0.2391464114189148,-0.007233445532619953,828,418.15,-0.02769489586353302,0.8791723251342773,4576000,-0.02769489586353302,1.076258897781372,0.05715625360608101,-0.0,0.04323375225067139,18.725,0.9238030314445496,0.8116676211357117,0.9303504228591919
0.9431751370429993,0.8382734060287476,3.000093698501587,0.40915682911872864,0.08162418007850647,828,367.4,-0.029108714312314987,1.0430026054382324,4608000,-0.029108714312314987,1.2482293844223022,0.23725633323192596,-0.0,0.08498265594244003,14.55,1.1198194026947021,0.7895273566246033,0.7647807598114014
0.42422136664390564,0.3450991213321686,2.3707642555236816,0.26814162731170654,-0.003656368236988783,828,433.1,-0.03484063595533371,0.7807056903839111,4640000,-0.03484063595533371,0.815505862236023,0.0777960792183876,-0.0,0.0396481528878212,18.975,0.8113802671432495,0.7713772058486938,0.9298688173294067
1.7294113636016846,1.4984571933746338,2.2386887073516846,0.7092808485031128,0.1471267193555832,828,457.1,-0.04676142334938049,1.3771624565124512,4672000,-0.04676142334938049,1.5198794603347778,0.40434685349464417,-0.0,0.11822167783975601,20.275,1.468050241470337,0.8285284042358398,0.7198361158370972
0.6046721339225769,0.5248174667358398,2.499706745147705,0.26398253440856934,0.030414557084441185,828,465.575,-0.012456853874027729,1.8986345529556274,4704000,-0.012456853874027729,3.474616527557373,0.0998033806681633,-0.0,0.06654442846775055,18.975,1.9648078680038452,0.7030280232429504,0.9229124784469604
1.4125763177871704,1.249812364578247,2.2977027893066406,0.567854106426239,0.23893579840660095,828,374.425,0.09442231059074402,1.2687053680419922,4736000,0.09442231059074402,1.3893015384674072,0.3039852976799011,-0.0,0.053031861782073975,16.125,1.3151086568832397,0.7479168176651001,0.8597912788391113
1.3757542371749878,1.1548340320587158,4.956789493560791,0.6027169823646545,-0.03446703404188156,829,442.6,-0.11585664749145508,1.0779091119766235,4768000,-0.11585664749145508,1.5295531749725342,0.17873084545135498,-0.0,0.11397814750671387,18.575,1.1684191226959229,0.7975809574127197,0.8607821464538574
1.058344841003418,0.8037838935852051,2.8442330360412598,0.748635470867157,0.3088146150112152,829,383.575,0.20942473411560059,1.8655869960784912,4800000,0.20942473411560059,1.9788774251937866,0.21586564183235168,-0.0,0.019291523844003677,16.425,1.8913185596466064,0.8542930483818054,0.4900355935096741
1.2178844213485718,1.045937418937683,2.087615489959717,0.7624490857124329,0.13390859961509705,829,359.625,-0.04097778722643852,1.9749950170516968,4832000,-0.04097778722643852,1.6984055042266846,0.36544808745384216,-0.0,0.22554871439933777,16.725,2.098508358001709,0.7837652564048767,0.7318227291107178
0.5750806927680969,0.45592328906059265,2.439084529876709,0.3832804560661316,0.10547573119401932,829,485.05,0.05980173498392105,1.305068016052246,4864000,0.05980173498392105,2.06870698928833,0.10683252662420273,-0.0,0.039823371917009354,22.75,1.3376035690307617,0.7742264270782471,0.926772952079773
0.448651522397995,0.3352997899055481,2.5344443321228027,0.29708361625671387,-0.045441463589668274,829,409.7,-0.06972566992044449,0.7033672332763672,4896000,-0.06972566992044449,0.754998505115509,0.06434465199708939,-0.0,0.034629762172698975,17.475,0.7341542840003967,0.7888118028640747,0.9583353996276855
0.5138331651687622,0.43435993790626526,4.455063819885254,0.2914300560951233,-0.11396361887454987,829,530.55,-0.13600878417491913,0.7878409624099731,4928000,-0.13600878417491913,0.9677335619926453,0.060865260660648346,-0.0,0.04154602065682411,23.725,0.8355203866958618,0.8387465476989746,0.9735921621322632
0.8094292283058167,0.7622483968734741,4.066716194152832,0.3947785496711731,0.150139719247818,829,466.4,0.08242499828338623,3.6653778553009033,4960000,0.08242499828338623,3.609527587890625,0.1502522975206375,-0.0,1.2669810056686401,21.225,4.1749677658081055,0.7411413192749023,0.9037232995033264
1.3105520009994507,1.2786482572555542,2.53635835647583,0.5093375444412231,0.23871885240077972,829,520.475,0.04479273036122322,1.4682307243347168,4992000,0.04479273036122322,1.73079514503479,0.40327781438827515,-0.0,0.0724177211523056,14.9,1.5312118530273438,0.7712783813476562,0.9263516664505005
1.2501320838928223,1.0931950807571411,2.6559653282165527,0.6647275686264038,0.10041031241416931,829,461.225,0.03002704307436943,1.4962997436523438,5024000,0.03002704307436943,2.3469247817993164,0.1560787707567215,-0.0,0.09258322417736053,15.425,1.5787794589996338,0.7656115293502808,0.9382563233375549
1.5149208307266235,1.3111467361450195,2.5346407890319824,0.8930296301841736,0.05117359757423401,829,550.7,-0.15987743437290192,2.2292041778564453,5056000,-0.15987743437290192,2.0508670806884766,0.43652981519699097,-0.0,0.3516812324523926,19.925,2.401876449584961,0.7213877439498901,0.7582423686981201
1.2719242572784424,1.1420470476150513,2.225050449371338,0.5177592039108276,0.13959643244743347,829,502.35,-0.0392005555331707,2.1604440212249756,5088000,-0.0392005555331707,4.450860500335693,0.37197345495224,-0.0,0.11302517354488373,18.125,2.2388899326324463,0.7189737558364868,0.839023768901825
0.323217511177063,0.22756832838058472,2.4537649154663086,0.24491725862026215,0.019335022196173668,829,516.25,0.003377757268026471,0.7941362261772156,5120000,0.003377757268026471,0.8701712489128113,0.04760520160198212,-0.0,0.043920278549194336,20.725,0.829159140586853,0.784533679485321,0.9774514436721802
0.6487237215042114,0.5188884735107422,3.6348583698272705,0.3840347230434418,-0.06106759235262871,829,737.225,-0.12371094524860382,1.0604610443115234,5152000,-0.12371094524860382,1.2463210821151733,0.14127935469150543,-0.0,0.08301965892314911,23.425,1.126427173614502,0.7996324300765991,0.9536639451980591
0.7143074870109558,0.637114942073822,3.5869834423065186,0.27189090847969055,-0.014123816043138504,829,479.475,-0.04662978649139404,0.6538169980049133,5184000,-0.04662978649139404,0.7524260878562927,0.08117054402828217,-0.0,0.02266826666891575,17.7,0.6752679347991943,0.8079301714897156,0.9664296507835388
1.3870818614959717,1.18971586227417,2.4915969371795654,0.653038501739502,-0.13097965717315674,829,417.475,-0.26013705134391785,2.25842022895813,5216000,-0.26013705134391785,3.1400749683380127,0.2728886306285858,-0.0,0.40826067328453064,14.15,2.5563082695007324,0.7286925315856934,0.842967689037323
2.6548259258270264,2.3295578956604004,3.0573744773864746,1.0265250205993652,0.013967310078442097,829,556.825,-0.13712207973003387,1.5055317878723145,5248000,-0.13712207973003387,1.6131044626235962,0.31825071573257446,-0.0,0.15377914905548096,19.85,1.6003326177597046,0.8035967946052551,0.9140805602073669
0.537065327167511,0.3597349524497986,2.393693685531616,0.37925204634666443,-0.05317559093236923,829,494.825,-0.07700960338115692,0.8070482015609741,5280000,-0.07700960338115692,0.7474409937858582,0.06401875615119934,-0.0,0.0634138286113739,19.35,0.8451774716377258,0.8175363540649414,0.954767644405365
0.8857780694961548,0.7168924808502197,2.4993293285369873,0.5109579563140869,-0.04738945513963699,829,387.675,-0.14392337203025818,0.9671598076820374,5312000,-0.14392337203025818,1.095821738243103,0.20967011153697968,-0.0,0.09762170165777206,13.9,1.0451351404190063,0.8301140666007996,0.9017024636268616
1.1881191730499268,1.0338882207870483,2.492738723754883,0.5564138889312744,0.32765766978263855,830,523.025,0.2097632884979248,1.2801636457443237,5344000,0.2097632884979248,1.3691107034683228,0.2538844645023346,-0.0,0.010028408840298653,20.75,1.2898048162460327,0.9047822952270508,0.7903765439987183
0.5306805372238159,0.4625447988510132,2.3301517963409424,0.2960611581802368,0.12601499259471893,830,603.325,0.09572078287601471,0.8798987865447998,5376000,0.09572078287601471,0.9012466669082642,0.07631783932447433,-0.0,0.020301584154367447,24.075,0.890678882598877,0.7864716649055481,0.9661192893981934
0.41712409257888794,0.35851147770881653,2.3340916633605957,0.2194633185863495,-0.042749226093292236,830,513.975,-0.054926954209804535,0.753509521484375,5408000,-0.054926954209804535,1.0380985736846924,0.04141729697585106,-0.0,0.03899708017706871,17.575,0.7807289361953735,0.8530920147895813,0.9839503169059753
0.6975030899047852,0.6289893388748169,2.4649503231048584,0.3964096009731293,-0.06876429915428162,830,553.55,-0.09887230396270752,0.7326543927192688,5440000,-0.09887230396270752,0.7860291600227356,0.07701428234577179,-0.0,0.050976745784282684,24.475,0.7730351090431213,0.839913547039032,0.9776557087898254
1.082619071006775,0.8604810833930969,2.393587112426758,0.6437414884567261,0.18801939487457275,830,374.425,0.10389995574951172,1.1366649866104126,5472000,0.10389995574951172,1.1034542322158813,0.18390773236751556,-0.0,0.02069946378469467,12.5,1.1521458625793457,0.7834429740905762,0.9535584449768066
1.8499056100845337,1.0394408702850342,4.30118465423584,1.6232389211654663,0.03495511785149574,830,602.1,-0.17415590584278107,1.8990637063980103,5504000,-0.17415590584278107,1.790032148361206,0.43343234062194824,-0.0,0.2931719720363617,28.075,2.031498670578003,0.7605146169662476,0.8939923644065857
1.915764331817627,1.7125844955444336,2.6536383628845215,0.757422924041748,0.1828211098909378,830,458.175,0.02896788716316223,1.3999662399291992,5536000,0.02896788716316223,1.6379425525665283,0.3233878016471863,-0.0,0.08118360489606857,19.025,1.4553531408309937,0.7840679287910461,0.9049769639968872
1.198298454284668,0.7516117095947266,2.266509771347046,0.8860466480255127,0.047875963151454926,830,491.75,-0.0019097162876278162,1.1974310874938965,5568000,-0.0019097162876278162,1.1354185342788696,0.11547009646892548,-0.0,0.14377200603485107,15.2,1.2596240043640137,0.7949365973472595,0.9689105749130249
1.7471946477890015,1.4573479890823364,2.0545082092285156,0.9571589231491089,0.2525888979434967,830,509.2,0.11570938676595688,1.047264575958252,5600000,0.11570938676595688,0.9724071621894836,0.29063859581947327,-0.0,0.021019499748945236,19.975,1.0646787881851196,0.8439775705337524,0.9177414774894714
0.4755411744117737,0.3244885206222534,2.031712055206299,0.3454199433326721,-0.04205809906125069,830,671.825,-0.06082522124052048,0.7419266700744629,5632000,-0.06082522124052048,0.7507323026657104,0.0549171045422554,-0.0,0.04552749544382095,17.7,0.7754644155502319,0.8691431283950806,0.9772313237190247
0.3028417229652405,0.2220419943332672,2.5899646282196045,0.21609799563884735,-0.03570524603128433,830,506.3,-0.044675063341856,0.5653394460678101,5664000,-0.044675063341856,0.6361235976219177,0.03445844724774361,-0.0,0.03684116154909134,23.85,0.5933871269226074,0.825940728187561,0.9900820255279541
0.7458814978599548,0.5630069971084595,4.616709232330322,0.4843330681324005,0.09860270470380783,830,558.925,0.05969313904643059,1.3124265670776367,5696000,0.05969313904643059,1.5809321403503418,0.09444029629230499,-0.0,0.07371187955141068,18.925,1.3527281284332275,0.8310578465461731,0.9450461864471436
1.107274055480957,1.0069197416305542,2.1266703605651855,0.6209410429000854,0.25822335481643677,830,489.775,0.17449957132339478,6.764122009277344,5728000,0.17449957132339478,7.174842834472656,0.1846865713596344,-0.0,0.02536582387983799,17.7,6.784853458404541,0.8619473576545715,0.9391508102416992
0.7110555171966553,0.5617200136184692,2.220813751220703,0.4613913297653198,0.1308223307132721,830,384.25,0.08521303534507751,0.7992993593215942,5760000,0.08521303534507751,0.8150607943534851,0.10872924327850342,-0.0,0.016857676208019257,15.525,0.8098419904708862,0.875532329082489,0.9519805908203125
1.7418397665023804,1.1504371166229248,6.85237979888916,1.5401864051818848,-0.09868479520082474,830,428.75,-0.33192119002342224,3.059201717376709,5792000,-0.33192119002342224,2.187471389770508,0.48206639289855957,-0.0,0.4649588167667389,18.35,3.2224860191345215,0.7796801328659058,0.7111684679985046
0.48774170875549316,0.3949732184410095,2.9707388877868652,0.3372293710708618,-0.023253945633769035,830,523.925,-0.06492253392934799,0.770261287689209,5824000,-0.06492253392934799,1.0907810926437378,0.09884411841630936,-0.0,0.0546412467956543,21.8,0.8373529314994812,0.7753471732139587,0.9355760812759399
0.5008544921875,0.4146910309791565,2.549978494644165,0.26106321811676025,0.11474763602018356,830,487.325,0.0926029235124588,0.8769170045852661,5856000,0.0926029235124588,0.912289023399353,0.06065947934985161,-0.0,0.0077555300667881966,20.825,0.8833319544792175,0.8185026049613953,0.9836763143539429
0.7484884858131409,0.6246087551116943,2.1906208992004395,0.35320064425468445,0.10226046293973923,830,500.625,0.05361538380384445,0.9995653629302979,5888000,0.05361538380384445,1.1323719024658203,0.11359633505344391,-0.0,0.04013391584157944,21.575,1.0394880771636963,0.8153088688850403,0.9262537360191345
2.3710126876831055,2.111579418182373,2.868945598602295,0.6806496977806091,0.2190861850976944,830,502.225,-0.021343523636460304,1.2073134183883667,5920000,-0.021343523636460304,1.1874440908432007,0.4979677200317383,-0.0,0.06642057001590729,20.5,1.2486872673034668,0.8554152250289917,0.9441068768501282
1.0638253688812256,0.9429228901863098,2.4218201637268066,0.4576188623905182,0.15248078107833862,830,644.7,0.07671871036291122,1.283538818359375,5952000,0.07671871036291122,1.3955093622207642,0.16711458563804626,-0.0,0.030369574204087257,16.9,1.3023369312286377,0.7795220613479614,0.9333562850952148
0.9253344535827637,0.8491023778915405,2.5158791542053223,0.337571918964386,0.08032207190990448,830,533.9,0.031242499127984047,0.793839693069458,5984000,0.031242499127984047,0.8922351598739624,0.11395032703876495,-0.0,0.027468940243124962,16.25,0.8200117945671082,0.7895587086677551,0.9490598440170288
0.50339275598526,0.41037803888320923,2.5203444957733154,0.3126993775367737,0.09690754115581512,830,399.7,0.07748452574014664,0.6386315822601318,6016000,0.07748452574014664,0.721549391746521,0.055169690400362015,-0.0,0.003706070128828287,13.775,0.6415592432022095,0.8161827325820923,0.9872501492500305
