#{"t_start": 1522684763.0107737, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,1116.530148
10.0,432,1124.992325
1.0,176,1128.129192
0.0,129,1130.321082
4.0,275,1135.297366
0.0,127,1137.274159
0.0,129,1139.6222
2.0,200,1143.137396
3.0,248,1148.134588
4.0,261,1153.201764
9.0,329,1159.428304
2.0,204,1163.104245
5.0,295,1168.065347
2.0,225,1172.416083
6.0,354,1178.683237
0.0,129,1181.181087
7.0,403,1189.406083
5.0,331,1195.780655
11.0,501,1205.948019
2.0,201,1209.866093
3.0,236,1214.349672
1.0,157,1217.425097
0.0,129,1219.814519
3.0,218,1224.309621
9.0,513,1234.382633
1.0,155,1237.02076
2.0,185,1240.265153
4.0,317,1245.906853
4.0,267,1251.143659
1.0,175,1254.679546
3.0,239,1259.019639
1.0,176,1261.964968
1.0,155,1264.897476
6.0,402,1273.379861
0.0,129,1275.882954
1.0,173,1278.771912
4.0,323,1285.511787
5.0,350,1291.845802
4.0,247,1296.759767
7.0,250,1301.407711
5.0,301,1306.373173
0.0,129,1308.559071
6.0,331,1315.237685
1.0,174,1318.657364
2.0,201,1322.802868
1.0,155,1325.365148
5.0,350,1331.756093
0.0,129,1333.879119
3.0,218,1338.093785
0.0,129,1340.617068
8.0,298,1345.753753
0.0,125,1348.038833
3.0,211,1352.170751
1.0,157,1355.027421
0.0,129,1357.180164
1.0,155,1360.161578
2.0,206,1363.782754
9.0,401,1371.106859
7.0,425,1379.786452
10.0,380,1387.771467
1.0,155,1390.457112
9.0,310,1395.740896
11.0,500,1405.394809
14.0,352,1411.943031
3.0,234,1416.685683
5.0,372,1423.491523
12.0,531,1433.820702
7.0,369,1440.938895
4.0,277,1446.342716
3.0,271,1451.402187
3.0,214,1455.045506
0.0,129,1457.237411
2.0,226,1461.601542
2.0,226,1466.467564
2.0,224,1470.609075
11.0,478,1480.254504
4.0,267,1485.443549
11.0,472,1495.115945
7.0,446,1503.48256
15.0,532,1513.754178
1.0,153,1516.492914
1.0,155,1519.241398
15.0,598,1530.909832
6.0,360,1537.915095
2.0,206,1541.794891
10.0,537,1553.005568
6.0,366,1559.567784
2.0,204,1563.290726
4.0,264,1567.898369
4.0,281,1573.459947
21.0,679,1587.079943
17.0,479,1596.37495
0.0,129,1598.536683
1.0,155,1601.136725
9.0,437,1608.992739
9.0,513,1619.051767
9.0,477,1628.015997
8.0,300,1633.733573
1.0,175,1637.491505
9.0,328,1643.557652
4.0,281,1648.757765
3.0,250,1653.98705
7.0,394,1661.477657
7.0,451,1670.522869
3.0,270,1675.258155
2.0,206,1679.326833
3.0,250,1683.283501
3.0,230,1687.677987
5.0,313,1693.516845
13.0,497,1703.012111
4.0,325,1709.048815
13.0,521,1719.045454
13.0,335,1725.349841
2.0,201,1729.211071
3.0,250,1733.621985
5.0,322,1739.668628
14.0,645,1751.088176
6.0,418,1758.874734
21.0,608,1770.467677
4.0,282,1775.822659
12.0,603,1786.845694
12.0,320,1792.881318
5.0,331,1799.647792
6.0,370,1806.755957
5.0,364,1813.308684
6.0,344,1819.579092
15.0,480,1828.883287
11.0,412,1836.457562
18.0,702,1850.282474
18.0,432,1858.626362
6.0,363,1865.665368
18.0,407,1873.812268
4.0,280,1878.663429
7.0,403,1886.373796
5.0,335,1893.395035
14.0,383,1900.552029
2.0,183,1903.85472
18.0,605,1915.775522
14.0,482,1924.636917
5.0,329,1931.031174
12.0,558,1941.586339
4.0,263,1946.751878
17.0,664,1959.238505
22.0,708,1972.810783
23.0,741,1986.915424
29.0,748,2001.625472
23.0,447,2009.831587
7.0,377,2016.67215
13.0,551,2026.461809
6.0,382,2033.691615
9.0,435,2042.151922
7.0,414,2049.305149
8.0,466,2057.952956
12.0,553,2068.054093
16.0,608,2079.324398
27.0,908,2096.680426
5.0,333,2102.673376
19.0,737,2116.188834
9.0,493,2125.067171
18.0,517,2134.585656
13.0,507,2144.153046
17.0,789,2158.177413
19.0,566,2168.45835
27.0,855,2184.007791
20.0,651,2197.242304
20.0,614,2209.116002
24.0,762,2223.374568
19.0,648,2235.351406
16.0,586,2247.465936
16.0,554,2257.976056
23.0,721,2271.847875
20.0,727,2285.674902
12.0,505,2295.18257
8.0,456,2303.672314
24.0,774,2319.085874
16.0,720,2332.416303
16.0,770,2346.672517
20.0,733,2360.778287
16.0,713,2374.30928
19.0,542,2384.925068
29.0,834,2400.875606
23.0,743,2414.604085
20.0,689,2428.981067
19.0,786,2445.026135
33.0,858,2462.009267
24.0,714,2475.996382
29.0,776,2490.459713
16.0,666,2503.312242
27.0,806,2518.637517
16.0,466,2528.132959
38.0,965,2546.160556
31.0,1038,2566.668437
11.0,539,2576.758084
47.0,925,2594.293243
32.0,901,2611.153497
48.0,1127,2632.380322
37.0,957,2650.444275
37.0,1009,2669.663417
27.0,654,2682.330125
34.0,840,2698.583473
27.0,845,2715.434958
37.0,1032,2734.353204
21.0,759,2747.848541
54.0,862,2764.884605
14.0,473,2773.286477
23.0,745,2787.441685
28.0,929,2805.575418
44.0,1206,2828.273015
26.0,1063,2848.822097
31.0,947,2865.979988
40.0,1231,2890.101503
22.0,628,2901.85332
28.0,878,2918.134113
33.0,967,2936.098053
27.0,980,2954.946953
34.0,782,2969.440332
29.0,892,2986.3107
45.0,1212,3010.336345
43.0,1036,3030.708489
24.0,806,3046.27249
35.0,1005,3066.31739
42.0,1261,3090.146302
40.0,1213,3113.339622
32.0,766,3128.105314
64.0,1409,3155.01563
37.0,1065,3176.241462
95.0,1712,3209.434908
30.0,759,3223.531088
20.0,640,3235.940959
25.0,901,3251.923808
52.0,1275,3276.964673
46.0,1077,3297.733607
52.0,1346,3323.514632
53.0,1125,3344.867372
53.0,1276,3368.830715
50.0,1317,3393.876972
48.0,1376,3419.706678
41.0,1079,3440.160312
69.0,1311,3464.483555
29.0,820,3480.396694
27.0,998,3499.282998
73.0,1327,3524.683053
36.0,1063,3543.876497
67.0,1499,3572.167457
70.0,1510,3600.52601
56.0,1304,3626.304149
93.0,1685,3658.95061
15.0,607,3670.057642
60.0,967,3688.489286
36.0,1093,3709.437814
64.0,1121,3730.09663
102.0,1490,3758.829469
52.0,1181,3781.200126
77.0,1519,3811.73382
51.0,1195,3833.638881
99.0,1683,3866.045432
64.0,1498,3893.559022
81.0,1399,3920.135009
110.0,1684,3952.278481
50.0,1065,3972.685531
52.0,1298,3996.992712
61.0,1202,4020.001211
69.0,1373,4046.715005
116.0,1559,4076.784726
50.0,1078,4096.653644
126.0,1769,4128.995396
242.0,1286,4152.651429
113.0,1558,4182.518296
45.0,983,4200.525672
64.0,1463,4227.956086
140.0,1845,4261.943039
112.0,1370,4288.528396
89.0,1416,4316.203587
92.0,1355,4341.46719
71.0,1072,4362.32616
285.0,1956,4398.8897
23.0,832,4413.885248
80.0,1534,4443.073097
83.0,1590,4474.370293
79.0,1454,4500.69927
343.0,2246,4542.998644
82.0,1582,4573.249262
331.0,1588,4604.910606
112.0,1488,4632.377861
119.0,1410,4658.915987
80.0,1415,4686.278914
16.0,677,4699.929451
140.0,1562,4731.586302
358.0,1944,4768.380674
357.0,1712,4801.052035
268.0,1474,4828.799756
158.0,1566,4859.575356
267.0,1714,4891.584366
272.0,1790,4927.546468
104.0,1243,4950.865693
368.0,2142,4991.681837
237.0,1807,5025.881924
140.0,1393,5053.303129
334.0,1926,5090.258522
372.0,2090,5129.326273
182.0,1840,5164.35485
360.0,2251,5207.480624
352.0,2128,5249.446471
372.0,1977,5285.981385
412.0,2066,5326.626009
295.0,1636,5357.704491
361.0,2186,5399.964023
343.0,2191,5441.781091
402.0,2420,5487.552574
342.0,1975,5525.881565
382.0,1878,5562.09336
350.0,1864,5597.382862
352.0,2053,5635.482305
202.0,1563,5665.297068
381.0,1651,5696.870972
393.0,2711,5748.350462
359.0,2058,5786.961645
167.0,1551,5817.147899
424.0,2955,5872.779509
362.0,2343,5918.299567
343.0,2454,5964.559577
362.0,1996,6003.213978
363.0,1934,6040.051366
367.0,2013,6077.929286
412.0,2625,6127.756026
425.0,2679,6178.72156
425.0,3774,6250.610495
424.0,3161,6310.108803
435.0,3077,6368.529363
435.0,4372,6451.697247
267.0,1750,6484.607833
393.0,2104,6524.884952
417.0,2308,6568.123558
378.0,1851,6602.192385
381.0,2240,6645.629377
420.0,2477,6693.662268
393.0,1919,6730.945751
400.0,1855,6765.576588
387.0,2111,6805.812441
342.0,1914,6842.748913
367.0,2159,6883.860538
367.0,2025,6923.434711
395.0,2290,6966.993411
412.0,3277,7030.515097
464.0,3273,7092.205858
378.0,2221,7133.654393
840.0,4959,7228.521173
401.0,2164,7270.818846
414.0,2314,7314.524617
365.0,1996,7354.008281
496.0,3831,7426.366206
428.0,2437,7472.826235
390.0,2054,7512.388532
427.0,3523,7580.9057
421.0,2275,7623.725825
417.0,2380,7671.280017
398.0,2189,7713.808769
381.0,2221,7757.016447
370.0,2402,7802.715548
412.0,2284,7846.745959
424.0,3093,7905.13322
396.0,2415,7950.390008
405.0,2610,7999.448174
425.0,3390,8063.6508
231.0,2050,8101.839142
525.0,3837,8174.437337
31.0,864,8191.383736
379.0,2452,8237.696913
384.0,2445,8284.169262
417.0,2657,8334.993965
431.0,3320,8399.046205
356.0,2233,8442.88025
421.0,3096,8501.949278
412.0,3147,8561.211549
434.0,3174,8622.165963
403.0,2087,8661.804212
403.0,2002,8700.954151
423.0,1969,8738.774276
425.0,3290,8802.203196
434.0,2395,8848.588783
360.0,2170,8891.188865
390.0,2231,8933.139707
405.0,2147,8973.298047
428.0,3744,9042.861594
835.0,8099,9200.564974
409.0,2411,9247.349232
420.0,2270,9291.901767
472.0,3959,9368.521475
423.0,3033,9429.73156
413.0,2145,9473.421051
420.0,3717,9546.462464
413.0,2445,9595.429014
428.0,3189,9658.398774
419.0,3461,9725.598057
418.0,2137,9766.752873
377.0,2633,9817.705808
699.0,3718,9889.826972
427.0,2668,9939.493743
659.0,5132,10044.014732
397.0,2421,10093.249882
420.0,2285,10137.836492
424.0,2524,10186.753416
373.0,2147,10228.899461
403.0,2083,10269.921357
360.0,2241,10314.066688
424.0,3421,10379.161166
427.0,2553,10427.609967
428.0,2441,10472.685426
414.0,2514,10519.178799
438.0,4625,10608.007318
405.0,2470,10655.783735
387.0,2218,10698.846568
408.0,2160,10740.304541
780.0,5044,10836.50045
419.0,2468,10884.554506
379.0,2745,10939.225749
407.0,2471,10986.199148
433.0,2921,11039.900814
403.0,2417,11085.206555
423.0,2405,11130.15355
428.0,2949,11187.064582
421.0,2497,11234.677922
411.0,2575,11284.219592
413.0,2211,11326.035487
408.0,2284,11369.57749
402.0,2707,11420.238965
360.0,2394,11465.12972
405.0,2018,11503.407301
428.0,3064,11562.20739
385.0,1900,11599.81439
425.0,3445,11666.996834
421.0,3055,11724.651553
408.0,2636,11774.86851
421.0,3694,11844.387032
410.0,2406,11891.613665
427.0,2981,11949.035517
425.0,3282,12010.990698
427.0,2788,12063.953664
410.0,2702,12115.483829
428.0,2222,12158.439744
394.0,2001,12196.941136
812.0,4645,12288.206515
