#{"t_start": 1522684763.0446439, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,127,587.297735
6.0,397,595.355874
7.0,432,603.814759
0.0,129,605.954409
3.0,230,610.552781
1.0,177,613.924974
5.0,350,620.295112
5.0,350,626.478219
0.0,129,628.919051
0.0,129,631.108906
2.0,202,634.763381
9.0,404,642.729303
0.0,127,645.101519
2.0,200,649.08319
11.0,487,658.227451
9.0,403,666.431289
0.0,129,668.55583
1.0,174,671.739953
0.0,125,674.058372
0.0,125,676.576115
0.0,127,678.912369
0.0,129,681.068904
0.0,127,683.486249
5.0,350,690.175637
0.0,129,692.461501
0.0,127,694.872254
5.0,350,701.111669
0.0,127,703.283636
0.0,123,705.538947
5.0,350,711.967418
0.0,127,714.344797
0.0,129,716.355261
0.0,129,718.745824
0.0,127,720.911194
4.0,297,726.45814
2.0,202,730.045916
2.0,202,733.845448
0.0,127,736.240433
0.0,129,738.225508
2.0,198,741.835242
4.0,297,747.638183
0.0,127,749.902324
0.0,125,751.855111
0.0,129,754.089538
6.0,400,761.651782
5.0,350,769.088608
9.0,404,776.080018
1.0,175,779.745873
0.0,129,782.153807
2.0,202,786.085099
0.0,125,788.342554
0.0,129,790.768846
0.0,127,793.326426
2.0,198,797.375148
0.0,129,799.702013
0.0,127,801.860482
3.0,228,806.330383
0.0,129,808.54942
2.0,200,812.466556
0.0,125,814.783591
2.0,198,818.390613
0.0,129,820.771881
0.0,127,823.193804
0.0,125,825.510692
2.0,202,829.469088
6.0,397,836.874257
0.0,127,839.322037
0.0,129,841.691638
0.0,125,843.987746
2.0,202,847.749959
6.0,400,855.650426
0.0,129,858.290584
9.0,404,866.305081
1.0,178,869.644924
0.0,127,871.687739
0.0,125,873.801083
0.0,125,876.065598
5.0,350,881.979667
0.0,125,884.211069
0.0,129,886.723107
0.0,127,889.085327
0.0,127,891.596833
2.0,202,895.340105
2.0,200,899.28277
2.0,200,903.011462
2.0,202,907.286564
0.0,129,909.737927
0.0,129,911.851271
0.0,127,914.317841
5.0,344,920.666947
0.0,129,922.99479
0.0,129,925.552906
2.0,202,929.400293
0.0,127,931.924532
5.0,346,938.518888
9.0,404,946.34784
9.0,404,953.941164
1.0,171,957.560297
3.0,248,962.033964
0.0,127,964.488082
5.0,350,970.913685
4.0,278,976.162081
2.0,226,980.334579
2.0,207,984.123424
0.0,129,986.711762
3.0,230,991.505701
4.0,297,997.878736
14.0,487,1007.299972
11.0,500,1016.818429
4.0,260,1021.228599
10.0,472,1030.648482
0.0,129,1033.245185
5.0,350,1040.001077
0.0,127,1042.141932
1.0,155,1044.616506
3.0,233,1049.435293
6.0,397,1057.382783
3.0,232,1061.968824
2.0,200,1065.558077
5.0,347,1071.776873
10.0,448,1080.533938
4.0,297,1086.47127
1.0,153,1089.207452
0.0,127,1091.592645
0.0,127,1093.418543
9.0,471,1102.81883
7.0,442,1111.660989
9.0,401,1119.019691
1.0,157,1121.715387
8.0,433,1130.026036
1.0,176,1132.838767
0.0,127,1135.260046
0.0,123,1137.184978
0.0,129,1139.53793
7.0,428,1147.981111
6.0,327,1154.125249
1.0,155,1156.93492
0.0,123,1159.287624
5.0,323,1165.040343
1.0,155,1167.389106
1.0,177,1170.719008
0.0,127,1173.088717
3.0,236,1177.142715
0.0,129,1179.456836
1.0,153,1182.533718
0.0,127,1184.976727
4.0,266,1189.86574
6.0,379,1197.16349
3.0,258,1202.507802
1.0,155,1205.472973
6.0,367,1212.723857
5.0,309,1218.996116
0.0,129,1221.511465
0.0,127,1223.916686
2.0,198,1228.210366
5.0,296,1233.438245
0.0,125,1235.683694
7.0,404,1242.714353
1.0,174,1245.825846
1.0,155,1248.56871
4.0,247,1253.603532
2.0,188,1256.945483
2.0,204,1260.698223
5.0,330,1267.213977
0.0,129,1269.887603
12.0,550,1281.015328
1.0,172,1284.183044
0.0,127,1286.655542
0.0,127,1288.609151
12.0,285,1294.177482
3.0,216,1298.138227
0.0,127,1300.68605
1.0,155,1303.135738
6.0,379,1309.998239
2.0,183,1313.255515
2.0,186,1316.820267
2.0,183,1320.534091
11.0,484,1329.834334
9.0,312,1335.469241
2.0,226,1339.80658
12.0,479,1348.887334
4.0,258,1353.919895
6.0,399,1361.544993
5.0,308,1367.454855
7.0,412,1375.156435
2.0,206,1378.939614
7.0,446,1388.462703
10.0,361,1394.55193
2.0,204,1398.361601
2.0,185,1401.514464
2.0,186,1405.265054
0.0,129,1407.359756
0.0,129,1409.41567
6.0,399,1417.576326
8.0,279,1422.686506
16.0,642,1435.377216
6.0,345,1441.783144
2.0,229,1446.252043
7.0,450,1454.313244
11.0,500,1464.920269
1.0,157,1467.735034
0.0,129,1470.06804
11.0,499,1480.080085
0.0,129,1482.365826
8.0,421,1490.820658
0.0,129,1493.320401
10.0,398,1500.918197
6.0,342,1507.297212
6.0,324,1513.58549
5.0,297,1519.098996
17.0,503,1528.810157
1.0,155,1531.49142
13.0,578,1543.026628
10.0,429,1551.820735
16.0,623,1563.657632
3.0,214,1567.363033
7.0,360,1574.262965
12.0,501,1584.342111
18.0,713,1598.391255
0.0,129,1600.539188
1.0,178,1603.309391
5.0,346,1609.549482
10.0,359,1616.783709
3.0,271,1621.6746
0.0,129,1623.977065
11.0,507,1633.718599
8.0,448,1642.748714
8.0,447,1651.747393
12.0,523,1661.929421
13.0,537,1672.194198
9.0,514,1681.939491
8.0,439,1690.316057
9.0,350,1696.79136
17.0,373,1703.872538
10.0,497,1713.09337
3.0,237,1717.287378
15.0,598,1729.266311
17.0,578,1740.137124
15.0,593,1750.658495
5.0,336,1756.799861
15.0,587,1767.989181
4.0,267,1772.871662
12.0,449,1780.869641
19.0,628,1793.280955
5.0,297,1799.118694
12.0,463,1807.979432
12.0,530,1817.87797
11.0,499,1827.456986
6.0,333,1833.367354
7.0,375,1841.045519
4.0,307,1846.348862
3.0,238,1850.87032
16.0,449,1859.728976
22.0,432,1867.895036
7.0,451,1876.69495
5.0,333,1882.991356
3.0,215,1887.274465
13.0,625,1899.507412
20.0,648,1912.148655
15.0,589,1923.443786
5.0,312,1929.055834
15.0,504,1939.029135
5.0,316,1944.909124
9.0,458,1953.466034
12.0,410,1961.190559
7.0,392,1968.579781
16.0,474,1977.308882
18.0,721,1991.153027
9.0,452,2000.230568
24.0,514,2009.80183
27.0,838,2025.042276
4.0,297,2030.39534
15.0,533,2040.862482
5.0,347,2047.059729
16.0,328,2052.514559
13.0,523,2062.375545
11.0,561,2072.659871
18.0,598,2083.614303
16.0,531,2093.899172
14.0,582,2104.447208
17.0,664,2116.921091
13.0,610,2128.284626
13.0,600,2139.223236
4.0,260,2143.680326
10.0,510,2153.164484
15.0,698,2165.412296
9.0,481,2174.234282
15.0,574,2184.747961
4.0,275,2189.650942
20.0,792,2205.801972
22.0,622,2217.194059
11.0,588,2228.647237
12.0,567,2239.092339
19.0,845,2256.119909
10.0,530,2266.195009
13.0,683,2279.216737
18.0,622,2291.236536
24.0,489,2300.1964
18.0,716,2314.092824
9.0,570,2324.80662
26.0,558,2335.237622
31.0,768,2349.421513
17.0,516,2359.471773
9.0,530,2369.868847
27.0,954,2387.873458
22.0,725,2401.801928
13.0,610,2412.987259
20.0,700,2427.890012
28.0,628,2439.988301
10.0,516,2449.867899
31.0,857,2467.610242
18.0,700,2481.235394
41.0,772,2495.564059
12.0,605,2507.295513
40.0,845,2523.465358
19.0,717,2536.862259
16.0,742,2551.565137
37.0,822,2567.727577
25.0,651,2579.465122
16.0,604,2591.016759
13.0,639,2602.929481
28.0,868,2619.322065
12.0,579,2630.086391
13.0,652,2642.76404
47.0,986,2661.123616
21.0,889,2678.343096
29.0,757,2693.265224
25.0,633,2705.719762
26.0,896,2722.49028
26.0,635,2733.785216
30.0,818,2748.783971
32.0,666,2761.51049
32.0,893,2778.431123
19.0,850,2794.576789
35.0,854,2811.303394
49.0,1035,2830.960561
40.0,950,2848.899333
25.0,610,2859.524065
32.0,1057,2880.083518
27.0,849,2896.629076
34.0,852,2912.403625
38.0,1034,2931.459601
19.0,793,2946.457496
37.0,874,2963.022745
22.0,677,2975.759229
30.0,880,2992.585727
68.0,1337,3018.900357
46.0,1152,3041.425085
48.0,1285,3067.088515
35.0,868,3083.585168
16.0,616,3095.507636
26.0,781,3109.971913
55.0,1281,3134.185874
27.0,873,3151.124014
56.0,1058,3171.720206
62.0,1524,3201.670577
49.0,1193,3224.150096
33.0,1078,3244.525087
72.0,1288,3268.698378
51.0,1168,3291.998306
88.0,1489,3320.757705
136.0,1846,3355.058244
82.0,1026,3374.646134
61.0,1248,3398.362473
44.0,1232,3421.376651
58.0,1404,3448.06609
56.0,1383,3474.292345
47.0,960,3492.548574
43.0,1183,3514.941435
85.0,1568,3544.171266
92.0,1495,3572.457052
83.0,1535,3601.223895
26.0,902,3619.063552
47.0,1186,3641.658731
96.0,1559,3671.462725
65.0,1302,3696.673646
40.0,1015,3715.638063
47.0,1179,3737.542252
116.0,1470,3765.814291
45.0,794,3780.662318
36.0,892,3798.33958
26.0,758,3813.890084
97.0,1659,3845.461959
65.0,1326,3870.396755
95.0,1496,3897.837181
60.0,1275,3922.077903
82.0,1509,3950.269281
91.0,1560,3980.284529
105.0,1493,4008.720906
100.0,1690,4041.526196
65.0,1364,4067.09868
55.0,1044,4087.244373
90.0,1420,4113.679598
62.0,1389,4138.412952
234.0,1826,4173.329912
60.0,1193,4195.332447
246.0,1752,4228.397394
62.0,1340,4252.837977
47.0,1376,4279.41081
142.0,1919,4316.569024
121.0,1533,4345.70716
85.0,1206,4368.669215
107.0,1456,4395.869021
61.0,1416,4422.073647
60.0,1180,4444.545793
107.0,1338,4470.716305
71.0,1146,4491.248101
213.0,1767,4524.916066
177.0,1734,4557.695496
167.0,1631,4589.230327
74.0,1366,4615.255563
66.0,1169,4637.41852
114.0,1356,4662.91751
310.0,1832,4698.980638
316.0,1722,4734.025795
132.0,1338,4759.033801
93.0,1344,4784.839978
372.0,2153,4825.21267
266.0,2057,4865.10769
369.0,2105,4906.302127
319.0,2219,4948.564552
368.0,1852,4984.37265
97.0,1347,5009.447466
317.0,2144,5051.558828
349.0,1864,5087.250115
154.0,1805,5120.84272
147.0,1772,5154.528892
144.0,1505,5183.678349
345.0,2282,5227.66164
392.0,2257,5270.706462
358.0,2490,5318.568504
126.0,1532,5347.629977
376.0,1803,5382.795337
391.0,2140,5423.950533
376.0,2250,5466.923221
378.0,2391,5512.154528
132.0,1600,5543.793336
360.0,1721,5576.701685
363.0,2163,5616.715728
403.0,2414,5662.231311
326.0,1890,5698.461631
405.0,2558,5747.200898
311.0,2161,5787.69707
377.0,1680,5820.477268
333.0,2458,5866.556057
370.0,7725,6015.806098
373.0,2694,6066.106185
403.0,2529,6114.076046
365.0,2615,6163.79223
300.0,2058,6202.237257
423.0,3911,6277.371339
407.0,2522,6324.578184
413.0,2419,6370.791891
409.0,3266,6432.696308
393.0,3519,6500.051686
371.0,2459,6545.960293
412.0,2118,6586.119924
364.0,2822,6640.457918
359.0,1725,6673.164543
365.0,5467,6778.108162
424.0,3041,6836.35206
382.0,2166,6877.971975
308.0,1855,6913.792977
413.0,2065,6952.55437
410.0,2641,7004.470329
342.0,1795,7038.832062
401.0,2589,7087.667034
403.0,2240,7128.9356
433.0,2687,7181.212548
413.0,2408,7226.599306
367.0,1963,7264.332775
427.0,2498,7312.253498
423.0,4028,7390.307505
364.0,2501,7437.157069
424.0,3484,7503.784986
426.0,3614,7574.268379
425.0,4085,7653.572286
423.0,2711,7706.794793
432.0,4003,7783.759842
412.0,2842,7839.485805
415.0,3432,7904.228523
427.0,2653,7953.328748
298.0,1794,7987.211526
420.0,2451,8033.631077
440.0,2593,8082.576557
406.0,2434,8127.838625
391.0,1943,8163.627298
417.0,2890,8219.647496
420.0,2843,8273.483377
421.0,2795,8327.605487
416.0,2842,8382.839247
413.0,2760,8436.332714
425.0,3536,8503.612539
344.0,1975,8540.862893
412.0,2023,8578.999788
393.0,4008,8655.663397
392.0,2403,8702.946874
428.0,4050,8780.442628
396.0,2398,8826.81431
418.0,3058,8887.137375
406.0,2359,8931.670952
425.0,3005,8987.700756
410.0,2406,9031.809334
354.0,2075,9072.230645
362.0,2155,9114.312094
420.0,3111,9174.335402
428.0,2445,9222.338539
420.0,2288,9265.471427
396.0,3783,9340.323717
789.0,4063,9421.425382
425.0,2943,9480.227552
377.0,1954,9519.676767
410.0,2393,9566.526759
397.0,3139,9627.503729
390.0,2360,9675.35333
765.0,4287,9757.845798
381.0,2204,9800.938934
422.0,2400,9846.000847
415.0,3526,9914.150105
763.0,8353,10083.027449
733.0,7059,10221.030098
378.0,2439,10269.057393
410.0,2398,10315.980664
368.0,1354,10341.382192
396.0,2185,10383.516126
462.0,4659,10470.851335
381.0,2134,10509.893391
419.0,2633,10560.483253
841.0,4425,10646.145695
394.0,1856,10681.281185
413.0,2193,10723.696282
428.0,3102,10782.591857
394.0,2244,10825.627005
410.0,3126,10886.186628
513.0,7490,11030.157906
428.0,4507,11114.115581
417.0,2446,11161.264312
