#{"t_start": 1522684763.0842967, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,379.788877
0.0,129,382.310764
0.0,129,384.915009
0.0,125,387.219329
3.0,270,392.101713
0.0,127,394.165021
0.0,127,396.116736
0.0,129,398.538893
1.0,157,401.207576
0.0,129,403.548843
2.0,184,407.008426
0.0,129,409.386642
0.0,127,411.812706
0.0,129,413.907594
0.0,129,416.297375
0.0,127,418.79191
0.0,129,420.746041
0.0,129,423.015344
0.0,129,425.613695
2.0,202,429.218949
2.0,202,432.813206
2.0,202,436.703574
2.0,202,440.123591
0.0,125,442.461033
2.0,200,446.722635
5.0,350,453.118676
3.0,248,457.735346
5.0,352,465.146993
0.0,129,467.431018
0.0,129,469.747924
0.0,127,471.85703
2.0,200,475.214443
0.0,127,477.518685
0.0,125,479.793436
0.0,127,482.01132
1.0,159,485.297783
0.0,125,487.636855
5.0,328,494.101797
2.0,202,497.372926
2.0,223,501.551486
2.0,202,505.063576
4.0,298,510.437981
0.0,125,512.474265
7.0,429,520.210881
5.0,350,526.35577
0.0,127,528.755481
0.0,127,531.065917
2.0,202,534.273129
2.0,198,537.751505
0.0,127,539.871584
0.0,129,543.057749
0.0,127,545.233838
9.0,404,553.21223
2.0,200,557.584269
0.0,129,560.000215
2.0,198,563.635626
3.0,228,568.099039
2.0,202,571.503474
9.0,404,579.54993
3.0,248,584.64117
2.0,202,588.61203
5.0,350,595.646437
2.0,198,599.318468
9.0,404,607.008175
9.0,404,614.99427
0.0,127,617.075106
0.0,125,619.418023
1.0,155,621.922586
9.0,404,629.440604
2.0,202,633.252839
0.0,127,635.374748
3.0,248,640.021809
0.0,127,642.374072
10.0,434,650.744964
2.0,200,654.371748
0.0,127,656.967749
2.0,202,660.540952
0.0,129,662.989515
0.0,125,665.401596
3.0,248,670.131858
0.0,129,672.529523
5.0,350,679.367501
0.0,127,681.553643
0.0,127,683.928982
0.0,127,686.351106
2.0,202,690.087752
5.0,350,696.906001
5.0,350,703.138144
3.0,248,707.585956
0.0,129,709.768472
0.0,127,712.153224
3.0,248,716.658836
3.0,248,721.12117
2.0,202,725.037334
0.0,123,727.137127
2.0,202,730.768545
2.0,202,734.606598
0.0,129,736.793797
2.0,202,740.391446
2.0,198,743.91046
9.0,404,751.731277
0.0,125,753.665364
0.0,129,756.228505
2.0,202,759.472652
0.0,127,762.049289
0.0,127,765.005234
0.0,129,767.382744
5.0,350,773.373989
0.0,129,775.577155
0.0,127,777.982687
4.0,299,784.152734
0.0,129,786.618083
2.0,202,790.334888
0.0,125,792.726558
0.0,127,795.28327
0.0,129,797.670971
0.0,127,800.158654
0.0,129,802.176813
0.0,129,804.446209
0.0,127,806.963451
4.0,297,812.964046
0.0,129,815.183842
2.0,200,818.782972
2.0,200,822.829586
2.0,200,826.841499
0.0,129,829.07017
0.0,127,831.251905
0.0,129,833.607327
0.0,127,835.732958
5.0,352,842.647461
9.0,404,850.457139
2.0,198,854.634481
2.0,202,858.430551
4.0,297,864.334087
2.0,200,868.209485
4.0,299,873.564255
2.0,202,877.444543
5.0,344,883.280087
0.0,127,885.592046
3.0,248,890.659907
9.0,380,898.242738
1.0,157,901.021162
0.0,127,903.394699
10.0,451,912.502556
2.0,200,916.702553
0.0,127,918.60752
5.0,350,925.531895
0.0,127,927.899458
10.0,434,936.469192
0.0,127,938.655828
1.0,157,941.7113
4.0,301,947.303269
5.0,350,953.9093
6.0,382,961.576254
1.0,175,964.835705
0.0,129,967.025651
1.0,173,970.187051
4.0,276,975.248815
12.0,511,985.312582
1.0,171,988.917143
0.0,127,991.273026
3.0,251,996.328098
2.0,202,1000.363197
2.0,202,1004.181444
2.0,226,1008.809849
0.0,129,1010.807432
0.0,129,1013.072064
0.0,129,1015.33949
0.0,125,1017.262823
0.0,127,1019.1849
10.0,451,1027.938455
0.0,125,1030.231147
0.0,125,1032.745506
0.0,129,1035.447771
3.0,232,1039.501035
7.0,427,1047.794049
1.0,173,1051.162421
1.0,171,1054.804323
0.0,127,1056.836201
9.0,404,1064.662837
3.0,248,1068.761801
4.0,283,1074.233397
10.0,431,1082.663419
0.0,129,1085.02193
5.0,326,1091.522932
1.0,175,1094.417193
0.0,127,1096.537703
9.0,405,1104.788025
3.0,226,1109.173889
3.0,248,1113.624273
2.0,200,1116.986545
2.0,183,1120.372194
10.0,450,1129.101522
1.0,177,1132.014257
2.0,187,1135.387819
11.0,501,1144.797189
0.0,125,1147.117599
10.0,430,1155.54566
10.0,452,1164.154164
1.0,157,1166.535689
1.0,172,1169.671096
1.0,155,1172.553622
1.0,154,1175.432762
2.0,205,1179.014457
2.0,198,1182.879953
0.0,129,1185.32307
0.0,127,1187.674279
0.0,129,1189.797194
2.0,183,1193.36972
2.0,225,1197.333393
3.0,256,1202.588284
2.0,206,1206.714168
10.0,452,1215.87124
11.0,394,1224.082736
0.0,129,1226.286674
1.0,155,1229.373375
2.0,190,1232.797264
9.0,404,1240.162647
5.0,308,1245.592917
0.0,129,1247.765739
11.0,471,1257.289449
2.0,183,1260.384083
3.0,218,1264.726177
1.0,174,1268.289878
5.0,291,1274.422386
4.0,297,1280.127292
1.0,155,1282.954676
0.0,129,1285.207073
0.0,127,1287.510384
1.0,157,1290.307823
5.0,310,1296.220497
1.0,155,1299.225366
1.0,157,1301.737729
1.0,155,1304.32539
4.0,299,1309.886376
2.0,204,1313.632476
3.0,214,1317.724143
3.0,254,1323.082674
1.0,176,1326.042551
0.0,129,1328.241101
4.0,285,1333.222131
7.0,396,1341.114411
4.0,299,1346.593852
8.0,478,1355.877181
9.0,404,1363.633451
3.0,234,1368.047292
4.0,258,1372.683229
9.0,423,1381.223779
0.0,127,1383.494319
0.0,129,1386.226197
0.0,125,1388.491812
1.0,155,1391.056465
3.0,254,1395.303909
3.0,218,1399.191266
4.0,279,1404.59199
1.0,175,1407.83009
1.0,155,1410.459566
2.0,204,1414.547739
0.0,127,1416.909945
12.0,323,1422.757895
2.0,181,1425.949582
0.0,129,1428.124167
8.0,425,1436.825566
0.0,129,1438.948456
1.0,176,1442.038011
0.0,129,1444.594503
7.0,450,1452.918573
5.0,318,1458.930122
7.0,250,1464.08411
8.0,279,1469.618963
3.0,276,1474.930141
3.0,234,1479.56292
8.0,419,1487.441447
2.0,205,1491.835342
0.0,129,1494.208521
7.0,415,1502.390463
1.0,175,1505.307101
16.0,597,1517.100697
1.0,155,1519.635152
15.0,558,1530.565143
7.0,443,1539.210792
7.0,387,1546.63535
5.0,317,1553.376121
14.0,477,1562.175979
2.0,204,1565.874749
0.0,129,1567.885209
5.0,295,1573.585618
10.0,375,1581.265123
2.0,185,1584.66857
11.0,471,1594.127029
9.0,459,1602.225175
15.0,450,1610.399962
3.0,254,1615.234876
13.0,349,1621.939922
13.0,558,1632.91837
5.0,372,1640.64501
10.0,374,1647.539979
2.0,206,1651.389573
8.0,281,1656.7024
13.0,473,1666.318563
11.0,471,1675.110602
12.0,503,1684.315341
8.0,378,1691.665156
10.0,508,1701.319946
2.0,201,1704.893795
2.0,204,1708.601135
13.0,504,1718.012404
17.0,509,1727.95459
7.0,248,1732.719897
2.0,224,1736.771785
5.0,355,1742.897649
3.0,251,1747.205084
4.0,285,1752.537385
18.0,558,1763.000097
10.0,526,1772.852028
14.0,574,1783.177164
3.0,232,1787.516081
10.0,390,1795.55571
7.0,448,1804.357531
0.0,129,1806.599749
4.0,297,1812.067601
13.0,515,1821.418424
4.0,280,1826.751695
15.0,600,1838.244195
10.0,549,1848.563471
0.0,125,1851.292095
5.0,360,1857.746979
10.0,518,1867.908921
14.0,382,1875.638962
26.0,489,1884.644557
9.0,493,1894.946111
7.0,333,1900.934501
20.0,401,1908.647032
12.0,440,1917.200208
15.0,623,1928.85307
3.0,236,1933.497651
6.0,395,1940.951145
10.0,402,1948.546594
16.0,634,1960.518365
6.0,359,1967.353582
19.0,567,1978.094734
13.0,487,1987.145518
7.0,395,1994.701759
11.0,544,2005.237335
21.0,855,2021.119568
7.0,398,2028.122416
11.0,618,2040.210713
9.0,513,2049.328203
18.0,600,2060.844667
6.0,362,2067.041175
13.0,506,2076.522262
7.0,428,2083.979348
20.0,602,2095.887683
23.0,811,2110.595055
20.0,651,2122.958156
9.0,479,2131.797369
11.0,419,2139.188127
12.0,504,2148.879936
11.0,560,2158.172315
14.0,705,2171.055631
29.0,407,2178.105933
23.0,691,2191.35624
16.0,717,2205.854333
17.0,771,2220.398402
33.0,957,2238.652958
28.0,878,2256.150253
18.0,666,2268.956406
24.0,895,2286.018994
22.0,644,2298.247781
18.0,611,2309.944953
16.0,692,2323.368421
12.0,602,2334.628033
9.0,508,2344.049686
20.0,749,2358.104845
23.0,788,2373.590881
35.0,697,2386.656964
18.0,764,2401.228298
24.0,810,2416.789242
25.0,818,2433.385601
22.0,776,2448.553387
18.0,682,2462.782465
27.0,898,2480.416908
28.0,977,2498.637018
28.0,799,2513.856909
17.0,684,2527.730452
16.0,601,2538.394401
28.0,838,2555.249248
25.0,867,2571.862748
15.0,714,2584.614849
27.0,786,2600.11591
19.0,543,2609.941501
20.0,720,2623.582367
26.0,873,2640.69378
45.0,1182,2662.540315
14.0,479,2671.671789
34.0,1170,2694.651071
31.0,1040,2715.068467
26.0,776,2729.02077
35.0,1034,2747.815824
25.0,819,2764.077132
64.0,1291,2788.174258
21.0,707,2801.866147
38.0,1022,2821.43333
41.0,1147,2843.533531
31.0,986,2861.448365
74.0,1230,2885.276068
27.0,844,2901.392744
28.0,850,2917.270634
25.0,470,2925.587319
53.0,1508,2954.406874
32.0,953,2972.024505
60.0,1577,3003.104471
27.0,1022,3023.457077
47.0,1263,3047.749737
34.0,993,3067.645073
37.0,853,3083.653291
62.0,1247,3107.615041
57.0,1300,3132.104421
20.0,824,3148.313006
49.0,1000,3167.505191
26.0,906,3185.135907
44.0,803,3200.602904
21.0,882,3217.374711
40.0,1171,3239.914968
30.0,984,3257.458697
69.0,1343,3284.214389
74.0,1378,3311.155231
48.0,1193,3333.814576
64.0,1475,3360.707666
53.0,1147,3382.463857
42.0,1187,3405.247335
95.0,1482,3433.552463
17.0,715,3446.270498
28.0,1016,3465.426009
61.0,1172,3488.036668
40.0,821,3503.20641
47.0,1147,3525.42425
53.0,1303,3549.454858
53.0,998,3567.854574
41.0,1025,3587.448024
61.0,1402,3614.478104
51.0,1066,3634.64367
61.0,1369,3661.42599
60.0,1445,3688.940413
53.0,1423,3716.021174
27.0,650,3727.816266
88.0,1175,3750.668879
51.0,1346,3775.649347
92.0,1767,3811.170696
89.0,1572,3841.308192
48.0,1092,3861.357271
82.0,1354,3886.809675
92.0,1353,3912.24689
52.0,1435,3938.930239
46.0,881,3955.892915
118.0,1708,3988.43769
53.0,1059,4008.470647
127.0,1871,4044.914658
83.0,1383,4071.478657
69.0,1280,4095.227399
87.0,1294,4119.430465
219.0,1505,4146.12372
41.0,1126,4167.847502
109.0,1288,4191.971157
81.0,1512,4219.610085
79.0,1452,4247.138916
190.0,1538,4276.262048
131.0,1660,4308.613115
110.0,1764,4341.818475
209.0,2129,4383.043699
77.0,1481,4410.334433
136.0,1531,4438.174014
96.0,1432,4466.752419
130.0,1457,4493.709439
157.0,1632,4524.544817
110.0,1533,4553.184638
304.0,1564,4583.348911
360.0,1841,4618.555758
97.0,1702,4651.296418
127.0,1316,4675.880117
36.0,1018,4696.463448
134.0,1611,4729.028889
247.0,1539,4758.078564
143.0,1749,4791.78508
80.0,1225,4814.628279
316.0,1692,4846.548477
253.0,1917,4883.454649
85.0,1535,4914.372356
277.0,1779,4948.00098
293.0,1555,4978.245947
337.0,1948,5014.468617
350.0,2122,5056.05213
343.0,1513,5085.100526
298.0,2350,5129.45617
371.0,2021,5167.988659
358.0,2166,5209.362153
334.0,1981,5248.516927
387.0,2361,5292.695381
278.0,1383,5319.65349
404.0,2216,5362.695104
279.0,1772,5396.214702
378.0,1586,5426.995821
378.0,2376,5471.883817
349.0,1855,5506.703792
152.0,1650,5538.937617
373.0,1950,5577.020001
312.0,2025,5614.668214
382.0,2208,5656.455547
382.0,1724,5689.121651
415.0,4868,5781.322319
373.0,2357,5827.763213
307.0,2021,5864.940766
406.0,2287,5908.790124
347.0,2004,5947.143249
380.0,2024,5986.077722
414.0,3024,6043.816903
336.0,3071,6101.851118
421.0,2904,6156.785996
403.0,3412,6220.722888
375.0,1461,6249.662581
436.0,4612,6336.762592
426.0,3066,6395.021707
389.0,3673,6464.984671
407.0,2352,6510.048262
428.0,3003,6566.032864
428.0,2332,6609.737789
410.0,2273,6653.505374
414.0,3413,6719.784881
352.0,2208,6761.232556
394.0,2324,6805.888971
404.0,3660,6876.659856
421.0,2805,6930.750653
355.0,1534,6959.60382
386.0,2471,7007.55094
388.0,2454,7054.825733
370.0,2042,7093.015729
404.0,2627,7141.377566
377.0,2071,7182.325987
448.0,2775,7235.321015
419.0,2254,7279.042703
420.0,3363,7343.198929
341.0,3609,7412.194723
420.0,3108,7471.320101
433.0,3706,7542.990187
399.0,2382,7589.523016
397.0,2556,7637.898373
417.0,2313,7683.500083
417.0,2402,7731.014567
423.0,2264,7774.206945
425.0,2680,7826.254444
776.0,4221,7905.878567
383.0,2284,7948.792094
420.0,2622,7998.143096
406.0,3139,8057.203613
402.0,3036,8114.110608
373.0,2469,8160.157516
409.0,2635,8211.391023
406.0,2295,8254.900815
402.0,2332,8299.089098
420.0,3380,8364.682086
414.0,2133,8405.47181
412.0,2241,8449.243451
420.0,3094,8508.460224
421.0,2390,8553.374508
445.0,3203,8614.248869
384.0,2204,8656.310172
391.0,2125,8697.767071
421.0,2643,8749.102889
428.0,2997,8806.282567
447.0,4415,8892.666024
766.0,4158,8971.133727
444.0,3042,9027.48915
406.0,2142,9068.041298
381.0,2152,9110.221752
754.0,4804,9204.173445
420.0,2733,9256.211679
432.0,2741,9310.220541
431.0,2601,9360.42719
418.0,2327,9406.421689
780.0,5480,9518.02505
395.0,5166,9619.39511
495.0,3712,9693.243595
392.0,4084,9771.714436
373.0,2205,9814.48839
380.0,2096,9854.480658
394.0,2136,9896.03189
293.0,1422,9922.204254
427.0,2350,9968.902254
432.0,2969,10029.461857
417.0,2141,10072.653819
379.0,3478,10141.071633
224.0,1243,10164.690105
400.0,2580,10215.478566
424.0,2995,10274.668516
411.0,2711,10327.005826
842.0,6053,10442.206032
404.0,2085,10481.190818
428.0,2986,10536.714585
421.0,2227,10578.943029
420.0,3008,10637.785107
418.0,2222,10680.259644
385.0,3337,10744.692958
769.0,4775,10835.656382
348.0,2035,10874.657611
414.0,2696,10929.078644
441.0,4092,11006.392558
359.0,1829,11040.343194
476.0,3937,11113.307986
436.0,6978,11247.246359
427.0,2623,11298.151167
424.0,2759,11351.263752
401.0,2087,11390.305285
425.0,3033,11447.080579
428.0,3180,11507.459296
409.0,2587,11556.150578
399.0,4424,11643.415769
418.0,3608,11712.537293
849.0,5844,11822.981055
412.0,3041,11882.411837
328.0,1839,11917.859107
436.0,4023,11995.07275
428.0,7208,12131.771956
367.0,2758,12185.006635
431.0,3993,12263.604271
