#{"t_start": 1522701142.8170998, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
313.0,1526,10984.533246
414.0,2599,11006.00068
391.0,1708,11019.75684
172.0,1633,11033.130356
365.0,1664,11046.553192
271.0,1278,11057.141294
235.0,1347,11069.061063
373.0,5132,11111.133004
238.0,1730,11125.056533
94.0,1309,11135.538136
393.0,1641,11148.884422
419.0,1929,11164.37809
133.0,1462,11176.129961
310.0,1498,11190.359974
341.0,1931,11206.381505
383.0,2114,11223.694975
209.0,1538,11236.921803
419.0,2224,11254.91201
389.0,1977,11271.140063
136.0,1693,11284.906177
291.0,1788,11299.361676
142.0,1702,11313.067668
424.0,2098,11330.052012
332.0,1841,11344.953565
293.0,1820,11360.350255
230.0,1084,11369.3595
338.0,1612,11382.47491
401.0,1778,11396.793565
380.0,2089,11413.777909
386.0,1947,11429.55496
430.0,2363,11449.071899
363.0,1729,11463.017231
402.0,1684,11476.585071
346.0,1904,11493.129202
126.0,1368,11504.195269
398.0,2215,11522.536903
272.0,1763,11536.786481
298.0,1881,11552.389213
356.0,1545,11565.453626
373.0,1268,11575.739322
343.0,1676,11589.29993
286.0,1801,11603.971154
208.0,1723,11617.95414
219.0,1639,11631.46791
159.0,1315,11642.376073
420.0,2030,11659.003912
352.0,1712,11672.993896
331.0,2075,11690.156178
241.0,1677,11703.930984
100.0,1385,11715.536866
421.0,2155,11732.9491
