#{"t_start": 1522701142.7603233, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
428.0,3127,11045.151584
88.0,1612,11058.370909
424.0,2997,11083.720455
377.0,1576,11096.474413
353.0,1086,11105.512758
421.0,3792,11136.360441
424.0,5135,11177.973509
398.0,1695,11193.731157
112.0,1466,11205.890439
404.0,2127,11223.477407
230.0,1235,11233.633498
239.0,1683,11247.735453
117.0,1503,11260.031294
43.0,1015,11268.252954
405.0,1510,11280.372906
60.0,1152,11289.711622
58.0,1209,11299.54417
398.0,1873,11314.579668
402.0,2122,11331.957791
105.0,1478,11343.812209
156.0,1403,11355.83491
264.0,1659,11369.478173
423.0,2098,11386.569526
360.0,1991,11402.710916
350.0,1554,11415.385128
383.0,2038,11431.731282
249.0,1419,11443.147539
388.0,1944,11459.080589
376.0,2144,11476.593663
290.0,1430,11488.340786
425.0,3342,11516.694285
52.0,1235,11526.87644
292.0,1791,11541.475771
433.0,2847,11565.34493
430.0,2419,11584.749771
41.0,884,11591.983317
272.0,1847,11607.170168
385.0,1541,11619.715663
120.0,1433,11631.475894
399.0,2215,11649.825321
179.0,1638,11663.191523
175.0,1822,11678.54214
363.0,1826,11693.241121
100.0,1282,11703.759905
380.0,2237,11722.193093
404.0,2089,11739.221276
