#{"t_start": 1522701142.8249128, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
396.0,1929,11004.529704
378.0,2334,11023.626803
362.0,2231,11041.831883
396.0,9211,11118.389586
418.0,2276,11136.761985
234.0,1698,11150.42326
373.0,1797,11164.868575
218.0,1593,11177.844861
386.0,1488,11191.832053
328.0,1766,11206.574172
255.0,1355,11217.682496
277.0,1633,11231.182678
151.0,1762,11246.126445
61.0,1240,11255.963
184.0,1683,11269.673603
139.0,1403,11281.098529
197.0,1784,11295.560065
103.0,1472,11307.319879
148.0,1545,11319.795115
284.0,1470,11331.915355
202.0,1568,11344.554454
251.0,1896,11360.66854
306.0,2029,11377.265594
54.0,1058,11385.726573
444.0,2841,11408.910862
397.0,1963,11424.811941
416.0,2333,11443.766488
285.0,1244,11453.878699
417.0,1838,11468.964183
63.0,1237,11478.838117
299.0,1995,11496.160768
92.0,1478,11508.235308
352.0,1723,11522.415023
370.0,2075,11539.324279
100.0,1360,11550.412897
51.0,1194,11560.662766
422.0,2257,11579.074367
414.0,2552,11599.819782
241.0,1740,11613.866472
428.0,2604,11635.420731
344.0,1763,11650.037709
363.0,1943,11665.826617
397.0,1971,11682.26562
351.0,1596,11695.330359
418.0,2740,11718.014124
308.0,1587,11730.905585
171.0,1903,11746.91362
