#{"t_start": 1522701142.7822056, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
240.0,1493,11077.610745
396.0,1807,11092.251397
351.0,2014,11108.987504
277.0,1526,11121.131305
388.0,1991,11137.443582
156.0,1255,11147.349317
319.0,1237,11157.318789
330.0,2009,11173.648997
381.0,2299,11194.171351
423.0,2182,11212.527705
130.0,1445,11224.362171
81.0,1036,11232.967762
157.0,1581,11246.268279
407.0,2226,11264.30867
390.0,1745,11278.567507
126.0,1350,11289.405415
184.0,1457,11301.062214
416.0,2627,11322.524211
422.0,2272,11340.834777
280.0,1823,11356.273188
332.0,2257,11374.983124
89.0,1384,11386.22908
415.0,1771,11400.30153
341.0,1773,11414.819585
334.0,1865,11430.062999
457.0,2965,11454.331757
133.0,1414,11465.801783
244.0,1930,11481.42953
285.0,1641,11495.627412
94.0,1291,11506.200669
356.0,1226,11516.32896
32.0,736,11522.132496
405.0,1675,11535.796536
61.0,1241,11546.040714
358.0,1333,11557.559348
82.0,1378,11568.623032
69.0,1248,11578.822553
204.0,1589,11591.614987
244.0,1480,11603.522902
392.0,1652,11617.011891
216.0,1507,11629.501402
172.0,1790,11644.364221
294.0,1663,11657.916518
343.0,1255,11668.019502
400.0,2358,11687.764724
371.0,1788,11702.22695
137.0,1324,11713.475054
376.0,1762,11727.669133
385.0,2242,11746.569605
