#{"t_start": 1522701142.8088071, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
162.0,1582,11233.997979
106.0,1324,11245.150416
345.0,1392,11256.403157
425.0,2215,11274.393945
365.0,2026,11290.760947
274.0,1610,11303.828607
89.0,1261,11314.037435
32.0,953,11321.648653
22.0,749,11327.697757
220.0,1971,11343.65431
50.0,1137,11353.493732
356.0,1187,11363.092657
269.0,1441,11375.038591
400.0,1530,11387.433691
238.0,1466,11399.098722
366.0,1709,11413.158426
90.0,965,11420.867377
303.0,1823,11435.579682
265.0,1030,11443.917378
379.0,1824,11458.797172
315.0,1799,11473.423357
394.0,2916,11498.308072
274.0,1880,11513.645325
410.0,2381,11533.207473
29.0,827,11539.812434
257.0,1751,11554.363436
411.0,3483,11583.147874
280.0,1886,11598.570791
223.0,1046,11607.058873
379.0,1561,11619.773628
283.0,1640,11633.073634
413.0,1942,11649.223305
205.0,923,11656.817507
316.0,2159,11674.413901
205.0,1820,11689.500019
17.0,582,11694.276678
204.0,1536,11706.95454
412.0,2700,11729.25938
382.0,2035,11746.035732
