total/duration,train/loss_critic,obs_rms_mean,reference_actor_Q_mean,obs_rms_std,rollout/return_history,rollout/return,rollout/episodes,total/steps,reference_perturbed_action_std,total/episodes,rollout/Q_mean,reference_Q_std,reference_Q_mean,rollout/actions_std,reference_action_mean,total/epochs,rollout/actions_mean,param_noise_stddev,reference_action_std,reference_perturbed_action_mean,train/loss_actor,rollout/episode_steps,total/steps_per_second,train/param_noise_distance,reference_actor_Q_std
997.3106608390808,0.2907193899154663,0.036004483699798584,-2.948199987411499,2.3248331546783447,-12.990690959124336,-14.458186082375706,4640.0,232000,0.15465465188026428,4640.0,-3.7272956371307373,0.9239660501480103,-3.7027697563171387,0.23267225921154022,-0.030665172263979912,116,-0.00016447347297798842,0.06965693719894053,0.059245310723781586,0.00864439457654953,3.8832461833953857,50.0,232.62560916054815,0.18092194199562073,0.9576870203018188
1006.1680119037628,0.24950258433818817,0.03340578451752663,-3.0187456607818604,2.3240139484405518,-13.247371831135105,-14.448290239012135,4680.0,234000,0.17447762191295624,4680.0,-3.728998899459839,0.9525949954986572,-3.7537946701049805,0.23242536187171936,-0.045418813824653625,117,-0.000308515562210232,0.06693894750505577,0.06674826890230179,-0.15129292011260986,3.9601333141326904,50.0,232.5655330239036,0.19771167635917664,1.0017253160476685
1015.010660648346,0.2535198926925659,0.030638528987765312,-2.8357133865356445,2.3223485946655273,-12.711212132774051,-14.428527387082758,4720.0,236000,0.14039380848407745,4720.0,-3.728055953979492,0.9112876653671265,-3.672515392303467,0.23213638365268707,-0.0030505014583468437,118,-0.0004920109640806913,0.0682844203499074,0.05401170626282692,0.09877909719944,3.8862218856811523,50.0,232.50987319606395,0.13898353278636932,0.9728935360908508
1024.264642238617,0.2692132592201233,0.03275906667113304,-3.0984628200531006,2.3219778537750244,-12.384738202307048,-14.415165475340133,4760.0,238000,0.13252496719360352,4760.0,-3.7286343574523926,0.9229241609573364,-3.901003122329712,0.23188245296478271,-0.02565399557352066,119,-0.00035822184872813523,0.06965693719894053,0.06343302875757217,-0.037197407335042953,3.8639938831329346,50.0,232.36182348326588,0.22685804963111877,0.8906769752502441
1033.372775554657,0.2632908225059509,0.033894166350364685,-3.0193939208984375,2.3197290897369385,-12.367588974102343,-14.39641293098271,4800.0,240000,0.12926742434501648,4800.0,-3.7291581630706787,0.9344003796577454,-3.8385977745056152,0.23154863715171814,0.03374739736318588,120,-0.0002704382059164345,0.0682844203499074,0.06636756658554077,0.06609039753675461,3.9415390491485596,50.0,232.2491995893557,0.22005745768547058,0.9528542160987854
1042.3578164577484,0.27223682403564453,0.03331483528017998,-2.938351631164551,2.317634344100952,-12.122109592731759,-14.375473328199728,4840.0,242000,0.16097399592399597,4840.0,-3.72931170463562,0.9472610950469971,-3.8227121829986572,0.23122353851795197,-0.02178429253399372,121,-0.000497028639074415,0.06965693719894053,0.07670938223600388,-0.141305610537529,3.9052629470825195,50.0,232.16595700542663,0.17522546648979187,0.964967668056488
1051.2853145599365,0.24645143747329712,0.03500725328922272,-2.957634449005127,2.3161213397979736,-12.12490737023028,-14.361049336747369,4880.0,244000,0.15293775498867035,4880.0,-3.7284045219421387,0.8934778571128845,-3.845585823059082,0.2310030162334442,-0.010586540214717388,122,-0.0006650526775047183,0.0682844203499074,0.05835113674402237,0.024865157902240753,3.9082915782928467,50.0,232.09684052529292,0.24839332699775696,0.9356955289840698
1060.0616612434387,0.23919712007045746,0.03204864636063576,-3.035125494003296,2.315800666809082,-12.893723823968918,-14.355405515449625,4920.0,246000,0.23163877427577972,4920.0,-3.7302086353302,0.8945256471633911,-3.814340114593506,0.23082663118839264,-0.04427624121308327,123,-0.001053494168445468,0.07105704163663924,0.06491484493017197,-0.043294720351696014,3.8258306980133057,50.0,232.061972424741,0.17473021149635315,0.9167012572288513
1069.020513534546,0.29442858695983887,0.031990863382816315,-2.960780620574951,2.3132925033569336,-12.940998308234489,-14.340216957632952,4960.0,248000,0.12843015789985657,4960.0,-3.7321341037750244,0.8317322731018066,-3.8317060470581055,0.2305268496274948,0.02750040590763092,124,-0.001197968376800418,0.0724852881735357,0.06383057683706284,-0.06594284623861313,3.793191909790039,50.0,231.98806464436078,0.1920117437839508,0.8300469517707825
1078.216379404068,0.17855823040008545,0.03123369999229908,-3.047332525253296,2.312286138534546,-12.903068962263447,-14.330401111801562,5000.0,250000,0.1924164891242981,5000.0,-3.7323689460754395,0.8434242010116577,-3.9417552947998047,0.23029446601867676,-0.07756917923688889,125,-0.0013246734160929918,0.07849118035809692,0.061661429703235626,0.04325934499502182,3.805349349975586,50.0,231.8644056753946,0.21252429485321045,0.8131004571914673
1087.020451784134,0.20980465412139893,0.027469540014863014,-2.7937960624694824,2.313347816467285,-13.229728406748727,-14.325555564203041,5040.0,252000,0.1784287542104721,5040.0,-3.7321906089782715,0.8534035086631775,-3.725428581237793,0.2301945984363556,-0.0003377199172973633,126,-0.0018199302721768618,0.07394224246582377,0.08358993381261826,-0.09580732882022858,3.694492816925049,50.0,231.8263649836493,0.1483168601989746,0.828055739402771
1096.1016516685486,0.2828418016433716,0.025228293612599373,-2.8633956909179688,2.311525344848633,-13.164687861840607,-14.311316133808234,5080.0,254000,0.11409498751163483,5080.0,-3.7324278354644775,0.9176403880119324,-3.7056541442871094,0.22985269129276276,-0.024997439235448837,127,-0.002116429153829813,0.07394224246582377,0.06830743700265884,-0.08698102831840515,3.70479679107666,50.0,231.73033232214064,0.18678314983844757,0.8846449255943298
1105.747480392456,0.24974800646305084,0.021908093243837357,-2.9000084400177,2.311293363571167,-12.899195242364831,-14.298433824310075,5120.0,256000,0.14229215681552887,5120.0,-3.7306771278381348,0.9123188257217407,-3.6188719272613525,0.22964175045490265,-0.023526856675744057,128,-0.0024714951869100332,0.07105704163663924,0.08730810880661011,0.04971056431531906,3.7068662643432617,50.0,231.5175974076283,0.27267923951148987,0.9337440729141235
1114.9258913993835,0.2802555561065674,0.018575333058834076,-3.0392255783081055,2.310373306274414,-12.950923932688983,-14.291096697922974,5160.0,258000,0.15894536674022675,5160.0,-3.731290102005005,0.8974415063858032,-3.712571382522583,0.22949355840682983,0.013481827452778816,129,-0.0027953682001680136,0.06965693719894053,0.07611406594514847,-0.021414203569293022,3.701011896133423,50.0,231.4055149227676,0.1542845070362091,0.9209336638450623
1124.0833632946014,0.2591456472873688,0.016474971547722816,-2.9070496559143066,2.308445692062378,-12.990273764850325,-14.276970293727548,5200.0,260000,0.12635350227355957,5200.0,-3.732306480407715,0.8732429146766663,-3.6808929443359375,0.22918036580085754,-0.027402173727750778,130,-0.0030510080978274345,0.0724852881735357,0.07894359529018402,-0.15608103573322296,3.732006311416626,50.0,231.29957126841563,0.1663699448108673,0.8869599103927612
1133.2321593761444,0.2495751529932022,0.013809805735945702,-2.8507742881774902,2.306412935256958,-12.953652649853739,-14.267093686158672,5240.0,262000,0.21970218420028687,5240.0,-3.7331764698028564,0.8662737011909485,-3.744086265563965,0.22893404960632324,-0.021816466003656387,131,-0.003405108116567135,0.07849118035809692,0.1056671291589737,-0.008562847971916199,3.686171770095825,50.0,231.19710981749196,0.20407195389270782,0.8736434578895569
1142.0729207992554,0.26724374294281006,0.010199617594480515,-2.820676326751709,2.3064041137695312,-12.51970541950905,-14.2518942854202,5280.0,264000,0.17258799076080322,5280.0,-3.7315402030944824,0.8925536870956421,-3.49222469329834,0.2287420630455017,-0.04253362491726875,132,-0.003721898654475808,0.0833199695945773,0.07339496910572052,0.007106013596057892,3.654776096343994,50.0,231.15861972740342,0.14788120985031128,0.8847190141677856
1151.4463531970978,0.24373796582221985,0.010755917988717556,-3.058896064758301,2.304718255996704,-12.758737116369907,-14.243573456612479,5320.0,266000,0.10891477018594742,5320.0,-3.7328169345855713,0.8629791736602783,-3.8378970623016357,0.22853513062000275,0.028353650122880936,133,-0.003809973131865263,0.0849947009834283,0.07028377056121826,0.04912795498967171,3.8305857181549072,50.0,231.01380212931875,0.16240496933460236,0.8902198076248169
1160.2910878658295,0.24161557853221893,0.01079914253205061,-2.978015899658203,2.303790807723999,-13.432091359078584,-14.23686394232526,5360.0,268000,0.126551553606987,5360.0,-3.7344202995300293,0.9564130902290344,-3.7359185218811035,0.22836248576641083,-0.026631353422999382,134,-0.003990747034549713,0.0833199695945773,0.05915902182459831,0.07030574232339859,3.797686815261841,50.0,230.97652201478448,0.2199135720729828,0.9776443243026733
1168.799739599228,0.199215367436409,0.008375167846679688,-2.86313533782959,2.301703691482544,-12.963800880757253,-14.221680081194352,5400.0,270000,0.20348168909549713,5400.0,-3.735743284225464,0.940055251121521,-3.6040124893188477,0.22808034718036652,0.011284822598099709,135,-0.004194307141005993,0.08167823703026889,0.07140813767910004,0.010609481483697891,3.74644136428833,50.0,231.00621163089997,0.1982155740261078,0.9621160626411438
1177.3227491378784,0.22790788114070892,0.004511312115937471,-2.908842086791992,2.3001060485839844,-12.526645971922658,-14.209946508070452,5440.0,272000,0.13888688385486603,5440.0,-3.735377073287964,0.9555339813232422,-3.6503422260284424,0.22787025570869446,-0.0065824119374156,136,-0.004633218050003052,0.08167823703026889,0.07857390493154526,0.052168428897857666,3.860013961791992,50.0,231.0326545538836,0.2254922091960907,0.9989103078842163
1185.9245626926422,0.27457481622695923,0.0037600991781800985,-2.8634815216064453,2.3012375831604004,-13.154618833917404,-14.209164840901119,5480.0,274000,0.17694082856178284,5480.0,-3.7354230880737305,0.9259016513824463,-3.6242058277130127,0.22782272100448608,-0.025500254705548286,137,-0.004485728684812784,0.0849947009834283,0.05935017764568329,-0.09866323322057724,3.729046106338501,50.0,231.04336365028385,0.1212851032614708,1.006620168685913
1194.425993680954,0.22865726053714752,0.0008866519201546907,-2.968311309814453,2.301623582839966,-13.453713504069203,-14.205947387998242,5520.0,276000,0.13737599551677704,5520.0,-3.734381675720215,0.9729299545288086,-3.8175244331359863,0.22774375975131989,0.012382053770124912,138,-0.004863636568188667,0.0833199695945773,0.06702229380607605,-0.04141005873680115,3.728135108947754,50.0,231.07333686654766,0.26583075523376465,0.9968161582946777
1202.9620280265808,0.23006239533424377,0.00108655437361449,-3.0063133239746094,2.2993452548980713,-13.267220106339236,-14.19387148344016,5560.0,278000,0.22237229347229004,5560.0,-3.7363429069519043,0.9158033728599548,-3.7908568382263184,0.22746340930461884,0.037469349801540375,139,-0.004828322678804398,0.08844582667210643,0.07757404446601868,-0.03253929316997528,3.7313077449798584,50.0,231.09623872006148,0.14814117550849915,0.9015811085700989
1211.5003073215485,0.21375378966331482,0.0027538633439689875,-3.0454916954040527,2.301706552505493,-13.101178595848042,-14.193715364017352,5600.0,280000,0.15689967572689056,5600.0,-3.7346572875976562,0.9353944063186646,-3.8516526222229004,0.22756938636302948,-0.03782419487833977,140,-0.004825760144740343,0.08670309447319521,0.05693131312727928,-0.024881234392523766,3.7999274730682373,50.0,231.1183895768375,0.23581042885780334,0.919761598110199
1220.063985824585,0.20826850831508636,0.004408827982842922,-2.8373091220855713,2.3019566535949707,-13.61862912130691,-14.189115137731523,5640.0,282000,0.0937877967953682,5640.0,-3.7349534034729004,0.9060837030410767,-3.6518006324768066,0.22740638256072998,0.03272654861211777,141,-0.004633413162082434,0.08670309447319521,0.06212015450000763,-0.01188573520630598,3.7059426307678223,50.0,231.13541853250362,0.2182803601026535,0.8655701279640198
1228.603805065155,0.2581639587879181,0.004350379575043917,-2.745529890060425,2.3003077507019043,-13.237969249763994,-14.178448867690715,5680.0,284000,0.17512600123882294,5680.0,-3.734665870666504,0.8981354832649231,-3.4480037689208984,0.2272050529718399,0.00026910193264484406,142,-0.004575060680508614,0.08670309447319521,0.06924063712358475,-0.07152844965457916,3.6132266521453857,50.0,231.15669903442875,0.16740094125270844,0.8632975220680237
1237.9201374053955,0.2651139199733734,0.0036414528731256723,-2.837128162384033,2.2978343963623047,-12.538888215085464,-14.164261967863974,5720.0,286000,0.13730786740779877,5720.0,-3.735725164413452,0.9191207885742188,-3.6426286697387695,0.22696924209594727,0.009522408246994019,143,-0.004726634360849857,0.0849947009834283,0.05432454124093056,0.022146813571453094,3.6570959091186523,50.0,231.03267436899316,0.15415546298027039,0.9036856889724731
1247.2709267139435,0.23487545549869537,0.0024732572492212057,-2.774580955505371,2.29604172706604,-12.631960019542019,-14.153507693290011,5760.0,288000,0.1851453185081482,5760.0,-3.7356514930725098,0.8579161167144775,-3.5404794216156006,0.22674743831157684,-0.0030280984938144684,144,-0.004806218668818474,0.08167823703026889,0.05627649649977684,0.09198684990406036,3.6601552963256836,50.0,230.90412341989241,0.20794235169887543,0.8593417406082153
1256.8437683582306,0.28955551981925964,0.004448831081390381,-3.054654598236084,2.293285846710205,-11.970411310020845,-14.134283821803015,5800.0,290000,0.087890625,5800.0,-3.735787868499756,0.8905320763587952,-3.7776694297790527,0.22639688849449158,0.015506789088249207,145,-0.004616821650415659,0.0833199695945773,0.055155299603939056,0.049868691712617874,3.818141460418701,50.0,230.73671310700493,0.17761823534965515,0.9424527287483215
1265.9097356796265,0.22678405046463013,0.0026693663094192743,-2.848817825317383,2.291520595550537,-11.867334786165326,-14.121973201285375,5840.0,292000,0.1403959095478058,5840.0,-3.7361626625061035,0.9296237230300903,-3.6341333389282227,0.22613532841205597,0.010869634337723255,146,-0.004759747069329023,0.08167823703026889,0.06596987694501877,-0.10401314496994019,3.746124505996704,50.0,230.66415540538878,0.21984340250492096,0.980776846408844
1275.0860345363617,0.22056184709072113,0.001321751275099814,-2.9953088760375977,2.290531873703003,-12.518472680110674,-14.119054612222493,5880.0,294000,0.1309167742729187,5880.0,-3.737058162689209,0.8681734204292297,-3.8195276260375977,0.22598837316036224,-0.03354229778051376,147,-0.004945607390254736,0.08167823703026889,0.06716369837522507,-0.013400163501501083,3.6766610145568848,50.0,230.57267669542182,0.20296946167945862,0.853996217250824
1284.216460943222,0.1980958878993988,-0.0005256658769212663,-2.8473029136657715,2.2905092239379883,-13.073888306692048,-14.11346348620241,5920.0,296000,0.20900669693946838,5920.0,-3.736391544342041,0.8338854312896729,-3.6806883811950684,0.2258303016424179,0.015621340833604336,148,-0.005132132675498724,0.0849947009834283,0.0688619464635849,-0.13346292078495026,3.6530401706695557,50.0,230.4907381288323,0.18522465229034424,0.8368033766746521
1294.1100220680237,0.28648173809051514,0.0003528415400069207,-2.942643880844116,2.289672613143921,-13.107029069961904,-14.10510466570348,5960.0,298000,0.12081876397132874,5960.0,-3.737858533859253,0.9114949703216553,-3.7121191024780273,0.22559979557991028,0.01828279346227646,149,-0.00502850441262126,0.0833199695945773,0.06421143561601639,0.11485487222671509,3.678847074508667,50.0,230.27408405646048,0.29942983388900757,0.9213827848434448
1302.9985899925232,0.2429637908935547,0.0009159736800938845,-3.2338013648986816,2.2889788150787354,-12.915004427182438,-14.096054528385018,6000.0,300000,0.08818336576223373,6000.0,-3.7372241020202637,0.8320735692977905,-4.027525901794434,0.22546127438545227,0.0118839330971241,150,-0.004979298450052738,0.0849947009834283,0.06375279277563095,-0.12720143795013428,3.751969575881958,50.0,230.23816165581687,0.24805296957492828,0.8352723121643066
1312.189992427826,0.2178414762020111,0.0012633719015866518,-2.9140331745147705,2.2870614528656006,-12.442949413629137,-14.083523355945651,6040.0,302000,0.19207951426506042,6040.0,-3.7378389835357666,0.7978537678718567,-3.6538424491882324,0.2252141833305359,0.007484023459255695,151,-0.004894235171377659,0.08670309447319521,0.06468410789966583,-0.15246820449829102,3.705733060836792,50.0,230.14959856631495,0.24259750545024872,0.7956401109695435
1321.4506123065948,0.222781702876091,-0.0013275068486109376,-2.9816181659698486,2.2846508026123047,-12.29473462864837,-14.070987157753569,6080.0,304000,0.1328129768371582,6080.0,-3.7379679679870605,0.8329048156738281,-3.7741103172302246,0.22497068345546722,0.02980313077569008,152,-0.005025880411267281,0.09388702724900437,0.08398883044719696,0.09316962957382202,3.7084295749664307,50.0,230.050216912282,0.30560579895973206,0.8655027151107788
1330.8079323768616,0.26939842104911804,-0.0014264867641031742,-2.859621047973633,2.2819414138793945,-12.170913583175626,-14.054407592476249,6120.0,306000,0.18420538306236267,6120.0,-3.7369024753570557,0.8894712924957275,-3.679131507873535,0.2246948480606079,-0.02641143836081028,153,-0.004917500074952841,0.0849947009834283,0.07825187593698502,0.09223085641860962,3.810379981994629,50.0,229.9355095167453,0.2473217397928238,0.9461128115653992
1339.5519742965698,0.2695542573928833,-0.002491855761036277,-3.118691921234131,2.2803239822387695,-11.835291059457548,-14.041300078111666,6160.0,308000,0.13110655546188354,6160.0,-3.7368392944335938,0.9370133876800537,-3.8937485218048096,0.22444963455200195,0.03622257709503174,154,-0.004887318704277277,0.0849947009834283,0.0885094553232193,0.1110507920384407,3.822747230529785,50.0,229.92762200342247,0.20079582929611206,0.9905679821968079
1347.9466543197632,0.28335264325141907,-0.001814490300603211,-3.0111985206604004,2.278287887573242,-11.989412545391646,-14.026614286270487,6200.0,310000,0.08948180824518204,6200.0,-3.7385568618774414,0.9765911102294922,-3.8115901947021484,0.22414590418338776,0.022495094686746597,155,-0.004768110811710358,0.07694459401832851,0.06154564395546913,0.041052043437957764,3.791666269302368,50.0,229.97942760312014,0.15487319231033325,1.018107295036316
1356.5922911167145,0.3273085057735443,-0.0031787678599357605,-2.8742191791534424,2.2766668796539307,-11.555512949068005,-14.010520807680344,6240.0,312000,0.1909169703722,6240.0,-3.7384138107299805,0.8222934603691101,-3.730607509613037,0.22384902834892273,-0.015340163372457027,156,-0.004858074244111776,0.0833199695945773,0.10490032285451889,0.07024478912353516,3.7846529483795166,50.0,229.98803844238938,0.17308713495731354,0.8385370373725891
1365.1128599643707,0.2861233651638031,-0.003652722341939807,-3.0391764640808105,2.2751662731170654,-11.983763167431187,-13.99915897295773,6280.0,314000,0.11984974145889282,6280.0,-3.7390928268432617,0.896557629108429,-3.865652084350586,0.22359298169612885,-0.0024619195610284805,157,-0.004816037602722645,0.08167823703026889,0.0671498104929924,-0.05900765582919121,3.766650438308716,50.0,230.01761188316354,0.1718398779630661,0.9546726942062378
1373.6828923225403,0.2176983505487442,-0.004821299109607935,-3.113666534423828,2.273545026779175,-12.22359484997228,-13.989777009619186,6320.0,316000,0.09690048545598984,6320.0,-3.7408995628356934,0.8459086418151855,-3.8818519115448,0.2233201414346695,0.021521693095564842,158,-0.004908824805170298,0.0833199695945773,0.07620738446712494,-0.015761438757181168,3.7603354454040527,50.0,230.03853492397087,0.24404321610927582,0.867790699005127
1382.4308815002441,0.2956103980541229,-0.005925694480538368,-2.9849586486816406,2.2715365886688232,-12.244370158874178,-13.975963241806108,6360.0,318000,0.16821259260177612,6360.0,-3.741752862930298,0.8926379680633545,-3.7812628746032715,0.22304502129554749,-0.001728694885969162,159,-0.004910395480692387,0.08670309447319521,0.09805949032306671,-0.0398002564907074,3.8581957817077637,50.0,230.02958358026513,0.15905991196632385,0.9269964098930359
1390.9388422966003,0.25689876079559326,-0.008342414163053036,-3.212189197540283,2.2710163593292236,-12.596809155498136,-13.974534143066471,6400.0,320000,0.18691690266132355,6400.0,-3.74348783493042,0.9116533398628235,-3.911576509475708,0.22291181981563568,-0.052421435713768005,160,-0.005152453202754259,0.08670309447319521,0.0653112530708313,0.024784930050373077,3.8336987495422363,50.0,230.06043851046903,0.26280641555786133,0.9049885869026184
1399.527930021286,0.2305312156677246,-0.010411708615720272,-3.177905321121216,2.26882266998291,-12.607476860331758,-13.958683091644483,6440.0,322000,0.09559177607297897,6440.0,-3.745089292526245,0.9433635473251343,-3.8731939792633057,0.2225671261548996,-0.01925438642501831,161,-0.00535909878090024,0.0833199695945773,0.05647635459899902,-0.1922129988670349,3.8333816528320312,50.0,230.0775805132396,0.30269068479537964,0.9759507775306702
1408.5360991954803,0.22650057077407837,-0.010233628563582897,-2.935230255126953,2.2682113647460938,-12.144972882735157,-13.94972602267675,6480.0,324000,0.20234034955501556,6480.0,-3.7435286045074463,0.95070481300354,-3.7583470344543457,0.22243905067443848,-0.008445613086223602,162,-0.005317754112184048,0.0849947009834283,0.08745422959327698,-0.119591124355793,3.838376522064209,50.0,230.02605342174792,0.14313745498657227,0.9976074695587158
1417.682659626007,0.22408299148082733,-0.010937368497252464,-3.0478672981262207,2.2689144611358643,-12.783567637871805,-13.94902887143252,6520.0,326000,0.1768384873867035,6520.0,-3.7438597679138184,0.8998817205429077,-3.8247809410095215,0.22241637110710144,-0.012266639620065689,163,-0.005387898068875074,0.0833199695945773,0.06985567510128021,-0.09576084464788437,3.9382097721099854,50.0,229.9527315132716,0.11533571034669876,0.9516407251358032
1426.211531162262,0.2634117007255554,-0.013307363726198673,-3.1096153259277344,2.2667136192321777,-12.961155476406029,-13.937227047668175,6560.0,328000,0.09932861477136612,6560.0,-3.7445297241210938,0.8976706266403198,-3.8481194972991943,0.22216933965682983,0.007916230708360672,164,-0.005489937495440245,0.08006885308329467,0.0985822007060051,-0.028083253651857376,3.9176599979400635,50.0,229.97991029612774,0.2042469084262848,0.958634614944458
1434.703274488449,0.25135886669158936,-0.014114811085164547,-3.1781253814697266,2.264692783355713,-12.557632856457435,-13.928674995863075,6600.0,330000,0.1388038843870163,6600.0,-3.7476553916931152,0.9532843232154846,-3.9562692642211914,0.22192320227622986,-0.06134863197803497,165,-0.005605222657322884,0.08167823703026889,0.08465062826871872,-0.07847437262535095,3.937013626098633,50.0,230.01271821705657,0.18080143630504608,0.9585855603218079
1443.3136365413666,0.26888176798820496,-0.014926325529813766,-3.0807981491088867,2.263035774230957,-12.662085036427285,-13.923412227668218,6640.0,332000,0.11168286949396133,6640.0,-3.7498185634613037,0.9336722493171692,-3.8107519149780273,0.2217472791671753,-0.028048384934663773,166,-0.005692068953067064,0.08167823703026889,0.06479261815547943,0.08174250274896622,3.896693706512451,50.0,230.0262337959866,0.22173932194709778,0.9741477966308594
1451.9744982719421,0.31850698590278625,-0.01634487695991993,-3.0668277740478516,2.263218402862549,-13.79870918863265,-13.926964758829794,6680.0,334000,0.11640602350234985,6680.0,-3.7521591186523438,0.8604422211647034,-3.851039409637451,0.22167813777923584,-0.01740158535540104,167,-0.005757525563240051,0.0849947009834283,0.06573248654603958,0.029235560446977615,3.907794713973999,50.0,230.0315882940836,0.23802199959754944,0.8928729295730591
1460.4915127754211,0.24356694519519806,-0.016808506101369858,-3.0813400745391846,2.2618234157562256,-13.196797201647676,-13.914085372973044,6720.0,336000,0.2996608018875122,6720.0,-3.7519052028656006,0.8327164649963379,-3.8995730876922607,0.22144153714179993,0.0022440534085035324,168,-0.0058559696190059185,0.08006885308329467,0.07228785753250122,-0.02215576171875,3.9070165157318115,50.0,230.0595361636083,0.24364304542541504,0.8804272413253784
1468.9515388011932,0.24557870626449585,-0.019749481230974197,-3.1452443599700928,2.262157917022705,-12.74624297981082,-13.907522864116725,6760.0,338000,0.14851680397987366,6760.0,-3.750643491744995,0.8591121435165405,-3.9539074897766113,0.22139641642570496,0.004181498195976019,169,-0.0060636261478066444,0.08844582667210643,0.05165385827422142,0.0010822378098964691,3.9882419109344482,50.0,230.09608627105612,0.14980636537075043,0.8513222336769104
1477.3473501205444,0.2316327691078186,-0.020079748705029488,-3.1784582138061523,2.262934684753418,-13.06174150160212,-13.906413711702742,6800.0,340000,0.2110678106546402,6800.0,-3.752373456954956,1.00252103805542,-4.0287604331970215,0.2213071882724762,-0.0038911104202270508,170,-0.0060811834409832954,0.08844582667210643,0.06538902968168259,0.07211016118526459,3.9742188453674316,50.0,230.14222076633342,0.15529905259609222,0.9842802882194519
1485.747901916504,0.31418362259864807,-0.022046968340873718,-3.071143627166748,2.2628979682922363,-13.458552960420302,-13.90316971066939,6840.0,342000,0.1339826136827469,6840.0,-3.7527518272399902,0.8313727378845215,-3.9102742671966553,0.2212224304676056,-0.05978493392467499,171,-0.006131520960479975,0.08670309447319521,0.052171748131513596,0.08365029096603394,3.8674111366271973,50.0,230.1870994122526,0.23341205716133118,0.8454353213310242
1494.1831262111664,0.24643610417842865,-0.023747431114315987,-2.9405086040496826,2.2619869709014893,-13.510891953870122,-13.897170933139016,6880.0,344000,0.20804473757743835,6880.0,-3.7532870769500732,0.9223852753639221,-3.7989892959594727,0.22106610238552094,-0.02495814673602581,172,-0.00629534712061286,0.08844582667210643,0.060564640909433365,-0.10901467502117157,3.8152124881744385,50.0,230.22613089754836,0.2412509173154831,0.9689015746116638
1502.5496580600739,0.23599576950073242,-0.023148786276578903,-2.995999574661255,2.2607762813568115,-12.902959821368118,-13.887113291387355,6920.0,346000,0.1949596405029297,6920.0,-3.753920793533325,0.8928360342979431,-3.882479667663574,0.22087782621383667,-0.0053049479611217976,173,-0.006229245103895664,0.08670309447319521,0.059641242027282715,-0.1061212494969368,3.7644057273864746,50.0,230.2752512331053,0.21599943935871124,0.9059775471687317
1511.0617761611938,0.2460021823644638,-0.025567179545760155,-2.9574241638183594,2.259977102279663,-12.95327440237148,-13.88585944889058,6960.0,348000,0.19096320867538452,6960.0,-3.755333662033081,0.8748361468315125,-3.7571749687194824,0.2207518070936203,-0.016576625406742096,174,-0.0064215222373604774,0.08670309447319521,0.11037585884332657,-0.11477986723184586,3.785149574279785,50.0,230.30163656451117,0.25487980246543884,0.850438117980957
1519.6183862686157,0.2737489938735962,-0.024980628862977028,-2.830813407897949,2.2569339275360107,-12.392511648346343,-13.873183224744555,7000.0,350000,0.14544591307640076,7000.0,-3.756319999694824,0.8673685193061829,-3.6248369216918945,0.2204776108264923,0.04209452494978905,175,-0.00631271256133914,0.08670309447319521,0.10875982791185379,0.010808512568473816,3.6784181594848633,50.0,230.3209826642175,0.20983728766441345,0.8753125667572021
1528.0848107337952,0.2740103006362915,-0.024488801136612892,-2.944207191467285,2.2568533420562744,-12.698944842287396,-13.870321647311572,7040.0,352000,0.10566999018192291,7040.0,-3.7545039653778076,0.8755450248718262,-3.7681870460510254,0.22046653926372528,0.0006896927952766418,176,-0.006241962313652039,0.08006885308329467,0.08605145663022995,0.07767284661531448,3.767549514770508,50.0,230.35370650073247,0.22352944314479828,0.8929200768470764
1536.552131652832,0.2489912360906601,-0.0262739360332489,-2.837477922439575,2.256140947341919,-12.922286924674683,-13.865659222939442,7080.0,354000,0.13995899260044098,7080.0,-3.754899024963379,0.9342130422592163,-3.5879945755004883,0.22033317387104034,-0.024732939898967743,177,-0.006337563507258892,0.08167823703026889,0.09519805014133453,0.05983717739582062,3.8077118396759033,50.0,230.38593530777948,0.2564394772052765,0.908553421497345
1545.0254786014557,0.25794661045074463,-0.027222562581300735,-3.095996379852295,2.255251407623291,-13.444764295520487,-13.862276540823002,7120.0,356000,0.09313509613275528,7120.0,-3.7564308643341064,1.005429983139038,-3.9724721908569336,0.22017255425453186,0.01847211830317974,178,-0.0063307699747383595,0.07849118035809692,0.08014736324548721,0.12428176403045654,3.850071668624878,50.0,230.4169121678487,0.2749307155609131,0.9626853466033936
1554.1257390975952,0.34371623396873474,-0.025652652606368065,-3.047916889190674,2.2537429332733154,-12.595736550380769,-13.850037640658671,7160.0,358000,0.10834498703479767,7160.0,-3.755516767501831,0.9490607380867004,-3.851926326751709,0.21994149684906006,0.015951033681631088,179,-0.00621854467317462,0.07849118035809692,0.08597639948129654,0.06434904783964157,3.911154270172119,50.0,230.35459164833927,0.20456543564796448,0.8808415532112122
1562.7247095108032,0.3128143846988678,-0.026258684694767,-3.200291395187378,2.2516887187957764,-11.532274827173849,-13.83078000892129,7200.0,360000,0.1336994171142578,7200.0,-3.7544851303100586,0.9004964828491211,-3.9810869693756104,0.21966803073883057,-0.007653987035155296,180,-0.006366152781993151,0.07849118035809692,0.07459757477045059,0.04830583930015564,3.9055025577545166,50.0,230.36686999893584,0.1466868817806244,0.8239471316337585
